% 1. Title: Simple NERD selector 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 23-11-2018 11:23:17 
%
@RELATION @NERD_Simple_NERD_selector 
@attribute nerd_score REAL
@attribute prob_anchor_string REAL
@attribute prob_c REAL
@attribute dice REAL
@attribute tf_idf REAL
@attribute nb_tokens NUMERIC
@attribute inContext {false, true}
@attribute isNe {false, true}
@attribute entity? REAL

@data
0.9999999999927269,0.8214285714285714,0.96,1.0,188207.67857142858,5,true,false,1.0
0.9999999963531946,0.1746031746031746,1.0,0.017326510383730207,83647.85714285714,1,true,true,0.0
0.9999999999927269,0.6190476190476191,0.9655172413793104,1.0,125471.78571428571,5,true,true,1.0
0.0,0.25579099714253906,0.26335777203439,1.5375597212015143E-5,78.22488588711174,1,false,true,0.0
0.9999999999927269,0.3333333333333333,1.0,2.278961049593333E-4,1756605.0,3,true,true,1.0
0.05,0.07705221922982756,0.3628541448058762,5.1986159518138444E-5,92.15863383582246,1,false,false,0.0
0.9999999963531946,0.3118440415932209,0.9327790973871734,1.0592828707701773E-5,21.30526626453418,1,false,true,1.0
0.0,0.19601115161912933,0.19274809160305342,5.026520761472267E-4,1130.1340338837658,1,false,true,0.0
0.9999999999927269,0.6666666666666666,1.0,0.0040974153554169486,585535.0,3,true,true,1.0
0.1787190625,0.005623742867698371,0.22448979591836735,1.09182655789872E-4,4326.4356963999835,1,false,false,0.0
0.9999999963531946,0.2262892697637134,0.9611535841344334,9.821643951626502E-6,20.11610108027637,1,true,true,1.0
0.0,0.23076923076923078,0.09395973154362416,0.002891475573435099,18425.926573426572,1,false,true,0.0
0.9999999963531946,0.2592502462483342,0.909936387792898,2.7795668357373234E-5,61.06744307317921,1,false,true,1.0
0.0,0.3076923076923077,0.10344827586206896,0.012044771450652086,67561.73076923077,1,false,true,0.0
1.0000000922513017,0.38877043354655294,0.8201380430369468,1.2369788425338238E-4,312.1188699360341,1,false,true,1.0
0.9999999999927269,0.23076923076923078,0.6845637583892618,0.002891475573435099,18425.926573426572,1,false,true,0.0
0.9999999999927269,0.4873417721518987,0.9875,0.05154933978530644,33353.259493670885,6,true,false,1.0
0.0,0.00186618533361887,0.28717948717948716,2.9236638485783934E-5,53.74017193379631,1,false,false,0.0
0.9999999963531946,0.3364692204572147,0.8819552836954229,9.573848050759345E-6,62.517824730404655,1,false,true,1.0
0.1787190625,0.005623742867698371,0.22448979591836735,1.09182655789872E-4,4326.4356963999835,1,false,false,0.0
0.9999999999927269,0.5333333333333333,0.6030534351145038,0.4132423482839166,27024.69230769231,3,false,true,1.0
0.0,0.5333333333333333,0.20610687022900764,0.4132423482839166,27024.69230769231,3,false,true,0.0
0.9999999999927269,0.425,1.0,0.16023673281932757,131745.375,3,true,true,1.0
0.0475,0.24494949494949494,0.409375,0.001453369760412083,4435.871212121212,1,false,false,0.0
0.9999999963531946,0.37710012980127605,0.8632572247030078,3.891987891765755E-5,96.34207206713103,1,true,true,1.0
0.0,0.37710012980127605,0.0774707220490353,3.891987891765755E-5,96.34207206713103,1,false,true,0.0
0.9999999999927269,0.5555555555555556,1.0,0.04504349756006633,292767.5,1,true,true,1.0
0.0,0.42589109149664783,0.06215704824976348,9.086372484035656E-5,254.17522789755463,1,false,true,0.0
0.9999999963531946,0.35623980246224185,0.8229706204732532,1.0,45.98001064470252,3,false,true,1.0
0.9999999963531946,0.008136780306931712,0.9531100478468899,1.7769715667687268E-5,45.23135750334741,1,false,false,0.0
0.9999999999927269,0.5658073270013568,0.9621848739495799,1.0,7150.359565807327,3,false,false,1.0
0.9999999999927269,0.03669724770642202,1.0,0.28605132535840877,24173.463302752294,5,false,false,0.0
0.9999999999927269,0.7244897959183674,0.9644970414201184,0.1702558485954003,26886.811224489797,3,false,true,1.0
0.0,0.004774027085014936,0.15211640211640212,1.491602495777217E-5,109.06751246973116,1,false,false,0.0
0.9999999999927269,0.8227272727272728,0.9954337899543378,0.7235047169990902,23953.704545454544,3,false,true,1.0
0.0,0.004774027085014936,0.15211640211640212,1.491602495777217E-5,109.06751246973116,1,false,false,0.0
1.1271085595097168,0.008168028004667444,0.5681818181818182,5.512560783760694E-4,0.0,1,false,false,1.0
0.0,3.174711157975895E-4,0.10714285714285714,4.381453872622352E-5,59.7505017177455,1,false,false,0.0
0.1787190625,0.0019967466136256756,0.24825174825174826,5.284507416093526E-5,0.0,1,true,false,1.0
0.9999999999927269,0.04657534246575343,0.8235294117647058,0.016064954024286742,14437.849315068494,1,true,false,0.0
0.9999999999927269,0.125,1.0,1.0,329363.4375,5,false,true,1.0
0.0475,0.033605762570993215,0.39155448164768153,5.614514242345278E-6,0.0,1,false,false,0.0
0.9999999999927269,0.42105263157894735,1.0,1.0,277358.6842105263,3,false,true,1.0
0.0,0.0018596928185969281,0.22321428571428573,6.586528623122363E-5,156.74176853752118,1,false,false,0.0
0.9999999999927269,1.0,1.0,1.3193868917175803E-6,5269815.0,5,false,false,1.0
0.9999999963531946,0.0010609127627490547,0.6260623229461756,1.0325315113836944E-5,16.58995249503386,1,false,false,0.0
0.9999999999927269,0.04657534246575343,0.8235294117647058,0.004283018075401148,14437.849315068494,1,true,true,1.0
0.0,0.04657534246575343,0.17647058823529413,0.004283018075401148,14437.849315068494,1,false,true,0.0
0.1787190625,8.682143781824458E-4,0.032196969696969696,2.0321701568322335E-5,136.44122723742126,1,false,false,1.0
0.0,8.682143781824458E-4,0.2215909090909091,2.0321701568322335E-5,136.44122723742126,1,false,false,0.0
0.9999999999927269,0.35727136431784107,0.8862309286117913,1.0,4345.424662668665,3,true,true,1.0
0.9999999999927269,9.267840593141798E-4,1.0,0.2155437469164717,4883.980537534754,8,true,false,0.0
0.9999999963531946,0.26125541502618954,0.9675515632057008,1.0,15.300904149681196,3,true,true,1.0
0.0,3.6442842205296547E-4,0.15734265734265734,4.0721311905654565E-6,14.772848961238832,1,true,false,0.0
0.9999999963531946,0.6479499547784142,0.9970796360777266,0.6549424349161228,794.3646367199276,3,true,false,1.0
0.0,0.006422483068283439,0.30305676855895197,2.034883355889691E-5,65.91099826774312,1,true,false,0.0
0.9999999999927269,0.8490566037735849,1.0,0.27965817608309435,99430.47169811321,3,true,false,1.0
0.9999999963531946,0.015383781439722462,0.6562716562716563,3.7999895839309736E-5,57.13155897658283,1,false,false,0.0
1.013832791495564,0.5,0.5,0.0015098723274538297,439151.25,5,true,true,1.0
0.0,0.019557522123893806,0.028077753779697623,1.7140634506227173E-4,0.0,1,false,false,0.0
0.9999999999927269,0.6823850350740452,0.9990570485619991,0.2826411136373121,2053.708106001559,3,true,true,1.0
0.05468003951709053,0.0012733014159111745,0.46115288220551376,8.031011967909545E-6,35.78700213914638,1,false,false,0.0
0.9999999963531946,0.3118440415932209,0.9327790973871734,1.0592828707701773E-5,21.30526626453418,1,false,true,1.0
0.0,1.1792684604650249E-5,0.3333333333333333,1.594460167167307E-5,20.71508873995165,1,false,false,0.0
0.9999999999927269,0.8,1.0,0.0021293453284189547,263490.75,5,true,false,1.0
0.05,0.024179499686433,0.2065359477124183,7.089552650180218E-5,2203.253431816598,1,false,false,0.0
0.919475606099594,0.5669291338582677,0.48717948717948717,0.00970067575529301,165978.42519685038,3,false,true,1.0
0.6021259674838696,0.5669291338582677,0.48717948717948717,0.00970067575529301,165978.42519685038,3,false,true,0.0
0.5824708279982751,0.07692850257447159,0.48094575799721834,1.0,123.89944278560176,3,false,false,1.0
0.1297150913027675,0.013397446526280882,0.4681603773584906,1.0100237748011323E-5,29.126264301110925,1,false,false,0.0
0.9999999963531946,0.8377399492937342,0.9993656164093889,0.8487273902606525,954.3308583846432,8,true,true,1.0
0.9999999963531946,0.24342399950573806,0.98426041852978,4.737465751318113E-5,54.26393586951485,1,true,false,0.0
0.9999999999927269,0.8490566037735849,1.0,0.18074148982298072,99430.47169811321,3,true,true,1.0
0.0475,0.015383781439722462,0.4226190476190476,1.0738171540014309E-4,195.51868066634512,1,false,false,0.0
0.9999999999927269,0.8181818181818182,1.0,0.16773736304257256,79845.68181818182,3,true,true,1.0
0.0,0.03269811954331766,0.25287356321839083,1.3018378571892625E-4,273.50088229188293,1,false,false,0.0
0.1787190625,0.365625,0.1937984496124031,0.07064166564024534,16468.171875,3,false,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,136.44122723742126,1,false,false,0.0
0.919475606099594,0.5669291338582677,0.48717948717948717,0.00970067575529301,165978.42519685038,3,false,true,1.0
0.6021259674838696,0.5669291338582677,0.48717948717948717,0.00970067575529301,165978.42519685038,3,false,true,0.0
0.1787190625,0.5160493827160494,0.14224137931034483,0.23544182527782404,13011.888888888889,3,false,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,136.44122723742126,1,false,false,0.0
0.1787190625,0.5631067961165048,0.21666666666666667,0.06016508154099947,25581.626213592233,3,false,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,136.44122723742126,1,false,false,0.0
0.9999999999927269,0.5535714285714286,1.0,0.0221422203399373,94103.83928571429,3,true,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,136.44122723742126,1,false,false,0.0
0.1787190625,0.4930875576036866,0.2882882882882883,0.006659115041526855,24284.861751152075,3,false,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,136.44122723742126,1,false,false,0.0
0.9999999999927269,0.8333333333333334,1.0,1.0,878302.5,7,true,false,1.0
0.0,0.0012769455684563842,0.28669275929549903,4.116274199736343E-6,21.99106833606203,1,false,false,0.0
0.9999999999927269,0.75,1.0,0.0010750111442334835,1317453.75,9,true,true,1.0
0.0,0.004774027085014936,0.15211640211640212,1.491602495777217E-5,109.06751246973116,1,false,false,0.0
0.9999999963531946,0.24342399950573806,0.98426041852978,1.7570937152347504E-5,54.26393586951485,1,true,false,1.0
0.9999999963531946,0.0010273173755635866,0.6207951070336392,4.492303028050207E-6,25.258658703758734,1,false,false,0.0
0.9999999963531946,0.8077530658906672,0.999563064375182,1.0,219.0735813760133,3,true,false,1.0
0.9999999789259841,0.04513596479313249,0.5894402769763416,3.2949146108600187E-5,286.3174051234685,1,true,false,0.0
0.9999999963531946,0.1915776335496755,0.9477291494632535,1.4366099283652777E-5,78.92883175237144,1,true,true,1.0
0.9999999963531946,1.5172204521316947E-4,1.0,0.22816348431658917,799.5471096950387,5,true,false,0.0
0.9999999963531946,0.7259967118783395,0.8109781064091139,1.0,216.59741060419236,3,true,true,1.0
0.0,0.7259967118783395,0.1877212842313158,1.0,216.59741060419236,3,true,true,0.0
0.9999999963531946,0.7442529321774605,0.817385168662084,1.0,107.49240183579806,3,true,true,1.0
0.0,0.7442529321774605,0.1291255064414804,1.0,107.49240183579806,3,false,true,0.0
0.9999999963531946,0.2725056768154224,0.9341801714562388,2.8238366689800797E-5,97.68413735576254,1,true,true,1.0
0.9999999963531946,0.041127538178785214,0.7675666610766393,2.109025295316638E-5,38.897077819029974,1,false,false,0.0
0.9999999963531946,0.9130299639438021,0.9538470918180709,1.0,327.60257366654236,3,true,true,1.0
0.0,0.004346212964435258,0.32941176470588235,1.9094146205774306E-4,279.31388138018764,1,false,false,0.0
0.9999999963531946,0.7436812556091249,0.9207664659691857,6.779397788033573E-5,219.9743284703525,1,true,true,1.0
0.0,0.7436812556091249,0.06281907465488427,6.779397788033573E-5,219.9743284703525,1,false,true,0.0
0.9999999963531946,0.8130125493347198,0.9552034058656576,8.080836705559301E-5,249.0872781414695,1,true,true,1.0
0.9999999755710639,0.011201531833413117,0.5802939575394666,1.3430831907611925E-5,168.17663954045,1,false,false,0.0
0.05,0.2522789908840365,0.15803347831817582,3.8812678594164287E-5,186.19938520245918,1,false,true,1.0
0.0,0.2522789908840365,0.14063529721892712,3.8812678594164287E-5,186.19938520245918,1,false,true,0.0
0.0,0.18483092038572504,0.1474817813765182,7.559219106153491E-6,34.24359290931302,1,false,true,1.0
0.9999943256210786,0.0546448087431694,0.6585365853658537,0.1719099758833083,7199.200819672131,3,false,false,0.0
0.9999999963531946,0.8672679424614834,0.9998338318378198,1.0,269.2871560336238,3,true,false,1.0
0.0,4.062068405231944E-4,0.15,6.450583859951923E-5,214.06349012917377,1,false,false,0.0
0.9999999963531946,0.9362904515647492,0.9990194743292932,1.0,280.9519112864531,3,false,false,1.0
0.0,0.0023730718790982326,0.21480709071949947,7.1944589141356804E-6,42.92557134284915,1,false,false,0.0
0.05,0.2522789908840365,0.15803347831817582,3.8812678594164287E-5,186.19938520245918,1,false,true,1.0
0.0,0.2522789908840365,0.14063529721892712,3.8812678594164287E-5,186.19938520245918,1,false,true,0.0
0.0,0.18483092038572504,0.1474817813765182,7.559219106153491E-6,34.24359290931302,1,false,true,1.0
0.0,0.18228414540657145,0.20351940649597394,1.963170286775429E-5,46.97558431833984,1,false,true,0.0
0.0,0.09476912870597028,0.07562808120384922,2.861733011601308E-6,27.658657096190424,1,false,true,1.0
0.9999999963531946,0.0013967997765120357,0.978494623655914,2.7883400442531267E-5,490.72509428398484,1,true,false,0.0
0.9999999963531946,0.9362904515647492,0.9990194743292932,1.0,280.9519112864531,3,false,false,1.0
0.0,0.0023730718790982326,0.21480709071949947,7.1944589141356804E-6,42.92557134284915,1,false,false,0.0
1.0000000031295764,0.08370044052863436,0.5909090909090909,0.005665131353038322,46430.08810572687,1,false,true,1.0
0.0,0.08370044052863436,0.22727272727272727,0.005665131353038322,46430.08810572687,1,false,true,0.0
0.1787190625,0.0037514191223653685,0.05747126436781609,1.1647101242316405E-4,520.244335850733,1,false,false,1.0
0.0,0.014749606482830992,0.1553911205073996,5.086454099903094E-5,204.81606716026351,1,false,false,0.0
0.1787190625,0.0511727078891258,0.08333333333333333,0.003092774417972842,11236.279317697228,1,false,false,1.0
0.0,0.018285726139357354,0.28039430449069,5.043816792954929E-5,0.0,1,false,false,0.0
0.1787190625,0.07246376811594203,0.16666666666666666,0.0232292195655914,76374.13043478261,3,false,false,1.0
0.9926211774126411,0.037897983915390544,0.551219512195122,2.3568693829938847E-4,580.5679189159414,1,false,false,0.0
0.1787190625,8.682143781824458E-4,0.032196969696969696,2.0321701568322335E-5,100.05689997410893,1,false,false,1.0
0.0,8.682143781824458E-4,0.2215909090909091,2.0321701568322335E-5,100.05689997410893,1,false,false,0.0
0.0,0.033605762570993215,0.1250143826947417,5.614514242345278E-6,20.856925177606712,1,false,false,1.0
0.9999999963531946,0.06241699867197875,0.9615384615384616,0.050505006688512495,6998.426294820717,5,true,false,0.0
0.9999999963531946,0.27414809121188827,0.8228455900935052,3.602361883426018E-5,590.7107513451192,1,true,true,1.0
0.9999999963531946,0.24342399950573806,0.98426041852978,1.7570937152347504E-5,54.26393586951485,1,true,false,0.0
0.9999999963531946,0.6479499547784142,0.9970796360777266,0.6549424349161228,794.3646367199276,3,true,false,1.0
0.0,0.006422483068283439,0.30305676855895197,2.034883355889691E-5,65.91099826774312,1,true,false,0.0
0.9999999999927269,0.34782608695652173,0.9876543209876543,0.13732708757565595,257762.69021739133,3,true,true,1.0
0.0,0.017628852106042255,0.25517241379310346,3.1064921436228934E-4,7091.663302381913,1,false,false,0.0
0.2262190625,0.8495867768595041,0.4072657743785851,1.0,2177.6095041322315,5,true,false,1.0
0.9999999963531946,0.022305576394098525,0.9043478260869565,1.4451631914266197E-4,0.0,1,false,false,0.0
0.1787190625,0.6666666666666666,0.36363636363636365,0.05959439220350614,351321.0,3,false,true,1.0
0.9999999999927269,0.07579462102689487,0.7741935483870968,0.004054611270840178,128846.33251833741,1,true,false,0.0
0.9999999963531946,0.8377399492937342,0.9993656164093889,0.8487273902606525,954.3308583846432,8,true,true,1.0
0.9999999963531946,0.24342399950573806,0.98426041852978,4.737465751318113E-5,54.26393586951485,1,true,false,0.0
0.9999999999927269,0.8571428571428571,1.0,1.0,250943.57142857142,5,true,true,1.0
0.05468003951709053,0.0012733014159111745,0.46115288220551376,8.031011967909545E-6,35.78700213914638,1,false,false,0.0
0.9999999963531946,0.3336990260087766,0.9935391241923905,9.595286414842051E-5,141.0097131542331,1,true,false,1.0
0.9999999963531946,0.27414809121188827,0.8228455900935052,3.602361883426018E-5,590.7107513451192,1,true,false,0.0
0.9999999999927269,0.7451523545706371,1.0,0.027007279814361636,14597.825484764542,3,true,true,1.0
0.05468003951709053,0.0012733014159111745,0.46115288220551376,8.031011967909545E-6,35.78700213914638,1,false,false,0.0
0.9999999999927269,0.5,1.0,0.0019412709278828941,6587268.75,5,true,true,1.0
0.0,0.017628852106042255,0.25517241379310346,3.1064921436228934E-4,7091.663302381913,1,false,false,0.0
0.9999999999927269,0.2222222222222222,1.0,0.0019387864156284128,1171070.0,3,true,false,1.0
0.1655046565068554,0.005544485835571342,0.4696969696969697,2.711281269588163E-5,3926.2244650437497,1,false,false,0.0
0.2262190625,0.6086956521739131,0.3888888888888889,0.5227339080223317,1145611.9565217393,3,false,false,1.0
0.0,0.6086956521739131,0.3333333333333333,0.5227339080223317,1145611.9565217393,3,false,false,0.0
0.9999999999927269,0.6,1.0,0.05473272648436021,3161889.0,5,true,false,1.0
0.0,0.004774027085014936,0.15211640211640212,1.491602495777217E-5,727.1167497982077,1,false,false,0.0
0.9999999999927269,1.0,1.0,2.647719732935506E-4,5269815.0,5,true,false,1.0
0.0,0.017628852106042255,0.25517241379310346,3.1064921436228934E-4,7091.663302381913,1,false,false,0.0
0.9999999999927269,0.6666666666666666,0.7142857142857143,0.004603071703747259,1171070.0,3,false,false,1.0
0.0,0.6666666666666666,0.2857142857142857,0.004603071703747259,1171070.0,3,false,false,0.0
0.9999999999927269,0.5,1.0,0.08893157147241641,2634907.5,3,true,true,1.0
0.1655046565068554,0.005544485835571342,0.4696969696969697,2.711281269588163E-5,3926.2244650437497,1,false,false,0.0
0.9999999999927269,0.5,0.75,0.024467756652290378,1756605.0,3,false,false,1.0
0.0,0.5,0.25,0.024467756652290378,1756605.0,3,false,false,0.0
0.9999999999927269,0.5,1.0,0.0019412709278828941,6587268.75,5,true,true,1.0
0.0,0.017628852106042255,0.25517241379310346,3.1064921436228934E-4,7091.663302381913,1,false,false,0.0
0.1787190625,0.8125,0.3333333333333333,5.852120963717297E-4,658726.875,3,false,false,1.0
0.0,0.8125,0.2,5.852120963717297E-4,658726.875,3,false,false,0.0
0.2262190625,0.6086956521739131,0.3888888888888889,0.5227339080223317,1145611.9565217393,3,false,false,1.0
0.0,0.6086956521739131,0.3333333333333333,0.5227339080223317,1145611.9565217393,3,false,false,0.0
0.9999999999927269,0.5,1.0,0.0019412709278828941,6587268.75,5,true,true,1.0
0.0,0.017628852106042255,0.25517241379310346,3.1064921436228934E-4,7091.663302381913,1,false,false,0.0
0.9999999999927269,1.0,1.0,0.003040707026908901,1.053963E7,3,true,false,1.0
0.1655046565068554,0.005544485835571342,0.4696969696969697,2.711281269588163E-5,3926.2244650437497,1,false,false,0.0
0.2262190625,0.6086956521739131,0.3888888888888889,0.5227339080223317,1145611.9565217393,3,false,true,1.0
0.0,0.6086956521739131,0.3333333333333333,0.5227339080223317,1145611.9565217393,3,false,true,0.0
0.9999999999927269,1.0,1.0,0.003040707026908901,1.053963E7,3,true,true,1.0
0.1655046565068554,0.005544485835571342,0.4696969696969697,2.711281269588163E-5,3926.2244650437497,1,false,false,0.0
0.2262190625,0.6086956521739131,0.3888888888888889,0.5227339080223317,1145611.9565217393,3,false,false,1.0
0.0,0.6086956521739131,0.3333333333333333,0.5227339080223317,1145611.9565217393,3,false,false,0.0
0.9999999999927269,0.6,1.0,0.05473272648436021,3161889.0,5,true,true,1.0
0.0,0.004774027085014936,0.15211640211640212,1.491602495777217E-5,727.1167497982077,1,false,false,0.0
0.9999999999927269,0.5,1.0,0.0019412709278828941,6587268.75,5,true,false,1.0
0.0,0.017628852106042255,0.25517241379310346,3.1064921436228934E-4,7091.663302381913,1,false,false,0.0
0.9999999999927269,0.49019607843137253,0.7142857142857143,0.05740924556663338,34443.23529411765,3,false,true,1.0
0.05,0.49019607843137253,0.27472527472527475,0.05740924556663338,34443.23529411765,3,false,true,0.0
0.9999999999927269,0.5630252100840336,0.9886363636363636,0.8532224935786601,44284.15966386555,3,true,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,100.05689997410893,1,false,false,0.0
0.9999999999927269,0.3488372093023256,1.0,0.008079656087797801,122553.83720930232,6,true,false,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,100.05689997410893,1,false,false,0.0
0.9999999999927269,0.2978723404255319,1.0,0.09430631918757447,112123.72340425532,6,true,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,100.05689997410893,1,false,false,0.0
0.9999999999927269,0.49137931034482757,1.0,0.8304064013186797,45429.43965517241,3,true,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,100.05689997410893,1,false,false,0.0
0.9999999999927269,0.46875,1.0,1.0,54893.90625,3,true,true,1.0
0.0,8.682143781824458E-4,0.2708333333333333,4.91181673753148E-6,100.05689997410893,1,false,false,0.0
0.9999999963531946,0.8077530658906672,0.999563064375182,1.0,109.53679068800665,3,true,false,1.0
0.9999999789259841,0.04513596479313249,0.5894402769763416,3.2949146108600187E-5,143.15870256173426,1,true,false,0.0
0.9999999963531946,0.1915776335496755,0.9477291494632535,1.4366099283652777E-5,52.61922116824763,1,false,true,1.0
0.9999999963531946,1.5172204521316947E-4,1.0,0.22816348431658917,799.5471096950387,5,false,false,0.0
0.9999999963531946,0.7259967118783395,0.8109781064091139,1.0,108.29870530209618,3,false,true,1.0
0.0,0.7259967118783395,0.1877212842313158,1.0,108.29870530209618,3,false,true,0.0
0.9999999963531946,0.7442529321774605,0.817385168662084,1.0,107.49240183579806,3,false,true,1.0
0.0,0.7442529321774605,0.1291255064414804,1.0,107.49240183579806,3,false,true,0.0
0.9999999963531946,0.2725056768154224,0.9341801714562388,2.8238366689800797E-5,48.84206867788127,1,false,true,1.0
0.9999999963531946,0.041127538178785214,0.7675666610766393,2.109025295316638E-5,38.897077819029974,1,false,false,0.0
0.9999999963531946,0.9130299639438021,0.9538470918180709,1.0,327.60257366654236,3,false,true,1.0
