% 1. Title: Simple NERD selector 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 16-01-2018 13:46:49 
%
@RELATION @NERD_Simple_NERD_selector 
@attribute nerd_score REAL
@attribute prob_anchor_string REAL
@attribute dice REAL
@attribute tf_idf REAL
@attribute nb_tokens NUMERIC
@attribute inContext {false, true}
@attribute isNe {false, true}
@attribute entity? REAL

@data
0.0,0.0013730762629441044,2.2329763309878232E-4,0.0,1,false,false,0.0
0.9999999999927269,0.6666666666666666,0.11288624837399294,0.0,1,false,false,1.0
0.05,0.015958494779010967,1.5915536304501274E-4,0.0,1,false,false,0.0
0.05,0.4890587009378256,6.435689644854412E-4,0.0,1,false,false,1.0
0.0,0.4890587009378256,6.435689644854412E-4,0.0,1,false,false,0.0
0.9999999999927269,0.8823529411764706,1.0,0.0,5,true,false,1.0
0.0,0.15618541482137585,8.975555540758903E-4,0.0,1,false,false,0.0
0.9952761854977122,0.6666666666666666,0.03452057302995831,0.0,7,true,false,1.0
0.9999999999927269,0.5332068311195446,0.003877340161798617,0.0,1,false,false,0.0
0.9999999999927269,0.8571428571428571,1.0,0.0,3,true,false,1.0
0.0,9.740417863926362E-5,1.9239910362956565E-4,0.0,1,false,false,0.0
0.585301984066826,0.975609756097561,0.5144856071122359,0.0,5,true,false,1.0
0.0,0.05417434984421695,6.07627081509609E-5,0.0,1,false,false,0.0
0.05,0.41187331344979405,1.1519495369870128E-4,0.0,1,false,false,1.0
0.0,0.41187331344979405,1.1519495369870128E-4,0.0,1,false,false,0.0
0.9999999999927269,0.9067357512953368,1.0,0.0,3,true,false,1.0
0.0,0.25,0.0010660646150118856,0.0,3,true,false,0.0
0.9999999999927269,0.9583333333333334,1.0,0.0,3,true,false,1.0
0.0,0.018511331884507917,1.194963138294741E-4,0.0,1,true,false,0.0
0.9952762604306017,0.12780524914416128,4.559436743786816E-4,0.0,1,false,false,1.0
0.0,0.12780524914416128,4.559436743786816E-4,0.0,1,false,false,0.0
0.0,0.21146496815286625,0.002893848809613165,0.0,1,false,false,1.0
0.0,0.21146496815286625,0.002893848809613165,0.0,1,false,false,0.0
0.0,0.7788461538461539,0.014131172246259944,0.0,1,true,false,1.0
0.9999999999927269,0.025,0.2138681432703927,0.0,5,true,false,0.0
0.0,0.27666604326413563,1.8391066985771787E-4,0.0,1,false,false,1.0
0.0,0.27666604326413563,1.8391066985771787E-4,0.0,1,false,false,0.0
0.05,0.30364178116205925,2.451043666002455E-5,0.0,1,false,false,1.0
0.0,0.30364178116205925,2.451043666002455E-5,0.0,1,false,false,0.0
0.9999999999927269,0.7,0.044169611307420496,0.0,9,true,false,1.0
0.0,0.0,0.0027414167947262535,0.0,1,false,false,0.0
0.9999999999927269,0.9,0.0016674409806026896,0.0,3,false,false,1.0
0.0,4.55497859160062E-5,9.24484647964122E-5,0.0,1,false,false,0.0
0.05,0.5,0.004166505130297317,0.0,3,false,false,1.0
0.9999999999927269,0.0,0.04047816090721017,0.0,7,true,false,0.0
0.0,0.6077832012371931,1.0,0.0,3,false,false,1.0
0.0,0.0034424242424242425,1.446340020197306E-4,0.0,1,false,false,0.0
0.9999999999927269,0.5137844611528822,0.004834868167846476,0.0,1,false,false,1.0
0.05,0.5137844611528822,0.004834868167846476,0.0,1,false,false,0.0
0.6328024702641156,0.9565217391304348,1.0,0.0,3,false,false,1.0
0.0,0.003996196255122603,4.1691786579146744E-5,0.0,1,false,false,0.0
0.0,0.24553216684065376,2.8690977237564218E-5,0.0,1,false,false,1.0
0.0,0.24553216684065376,2.8690977237564218E-5,0.0,1,false,false,0.0
0.05,0.8335260115606936,0.0029081762356692777,0.0,1,false,false,1.0
0.0,0.8335260115606936,0.0029081762356692777,0.0,1,false,false,0.0
0.0,0.6637168141592921,0.0057158819712336455,0.0,1,false,false,1.0
0.0,0.6637168141592921,0.0057158819712336455,0.0,1,false,false,0.0
0.05,0.7636363636363637,0.00229390527766483,0.0,1,false,false,1.0
0.0,0.7636363636363637,0.00229390527766483,0.0,1,false,false,0.0
0.0,0.047637565623177135,1.0,0.0,3,false,false,1.0
0.0,0.021969399764613574,5.891728526954798E-4,0.0,1,false,false,0.0
0.05,0.41023012324135677,6.622029936057715E-5,0.0,1,true,false,1.0
0.05,0.41023012324135677,6.622029936057715E-5,0.0,1,false,false,0.0
0.05,0.9710462287104623,1.0,0.0,3,false,false,1.0
0.0,0.01694915254237288,0.003782093138240945,0.0,1,false,false,0.0
0.05,0.17281879194630873,0.0016066404401227103,0.0,1,false,false,1.0
0.0,0.17281879194630873,0.0016066404401227103,0.0,1,false,false,0.0
0.9999999999927269,0.9791666666666666,1.0,0.0,3,false,false,1.0
0.0,0.026208503203261502,0.001511514421114893,0.0,1,false,false,0.0
0.9952762604306017,0.75,0.2988344226975777,0.0,5,false,false,1.0
0.0,0.0023365623326680623,1.719849160045414E-4,0.0,1,false,false,0.0
0.999999999734411,0.8461538461538461,0.04022621473736664,0.0,3,false,false,1.0
0.05,0.34762166195081434,5.1447301962717096E-5,0.0,1,false,false,0.0
0.05,0.4545083083628439,1.1779344257540868E-4,0.0,1,false,false,1.0
0.0,0.4545083083628439,1.1779344257540868E-4,0.0,1,false,false,0.0
0.05,0.3589473684210526,1.0,0.0,3,false,false,1.0
0.0,0.2689393939393939,0.003463735750236322,0.0,1,false,false,0.0
0.0,0.5269668480950025,0.001047865154973204,0.0,1,false,false,1.0
0.0,0.5269668480950025,0.001047865154973204,0.0,1,false,false,0.0
0.0,0.8442211055276382,0.03507392755813992,0.0,3,false,false,1.0
0.0,0.8442211055276382,0.03507392755813992,0.0,3,false,false,0.0
0.9952761854977122,0.8461538461538461,0.21725870280634144,0.0,3,false,false,1.0
0.0,0.00922890103217972,3.8447316775987487E-4,0.0,1,false,false,0.0
0.9952761854977122,0.875,0.21810697133521129,0.0,3,false,false,1.0
0.0,0.30749848688192416,1.679343584010824E-5,0.0,1,false,false,0.0
0.9952761854977122,0.527027027027027,0.016669607500933038,0.0,1,false,false,1.0
0.0,0.527027027027027,0.016669607500933038,0.0,1,false,false,0.0
0.05,0.9166666666666666,1.0,0.0,3,false,false,1.0
0.9999999999927269,0.5332068311195446,0.003877340161798617,0.0,1,false,false,0.0
0.05,0.7023809523809523,0.014131172246259944,0.0,1,false,false,1.0
0.0,0.7023809523809523,0.014131172246259944,0.0,1,false,false,0.0
0.05,0.05550416281221091,0.0016448026436618436,0.0,1,false,false,1.0
0.0,0.05550416281221091,0.0016448026436618436,0.0,1,false,false,0.0
0.05,0.41023012324135677,6.622029936057715E-5,0.0,1,true,false,1.0
0.05,0.41023012324135677,6.622029936057715E-5,0.0,1,false,false,0.0
0.05,0.5226425146510388,0.0011387988662519878,0.0,1,false,false,1.0
0.0,0.5226425146510388,0.0011387988662519878,0.0,1,false,false,0.0
0.05,0.703130259171996,9.216167731536391E-4,0.0,1,false,false,1.0
0.0,0.015177797051170859,1.0686129705092522E-4,0.0,1,false,false,0.0
0.7919222607248593,0.9090909090909091,0.09918025572935478,0.0,3,false,false,1.0
0.0,3.4922297887200976E-4,5.974453981253089E-4,0.0,1,false,false,0.0
0.05,0.6138613861386139,0.0036917296717913755,0.0,1,false,false,1.0
0.0,0.6138613861386139,0.0036917296717913755,0.0,1,false,false,0.0
0.05,0.7663551401869159,1.0,0.0,7,false,false,1.0
0.0,0.7663551401869159,1.0,0.0,7,false,false,0.0
0.0,0.41133365901319,2.3261261416771277E-4,0.0,1,false,false,1.0
0.05,3.743775972445809E-5,1.389237616549674E-4,0.0,1,false,false,0.0
0.05,0.3425925925925926,0.637017105462897,0.0,3,false,false,1.0
0.0,0.004576306046894282,1.919106349315529E-4,0.0,1,false,false,0.0
0.865024097669038,0.75,0.0024551985441464853,0.0,3,false,false,1.0
0.0,0.21437908496732025,0.5469260367562718,0.0,3,false,false,0.0
0.05,0.6969365426695843,1.0,0.0,3,false,false,1.0
0.0,0.01695402298850575,2.821502004481491E-4,0.0,1,false,false,0.0
0.9999999999927269,0.8,0.04286729188478114,0.0,3,false,false,1.0
0.0,0.009580838323353293,0.0027100696185748912,0.0,1,false,false,0.0
0.5384279070802621,0.6666666666666666,0.012618668925140165,0.0,3,false,false,1.0
0.0,0.20588235294117646,1.0,0.0,7,false,false,0.0
0.05,0.9444444444444444,0.6027203873079293,0.0,3,false,false,1.0
0.0,1.206301720186253E-5,4.521811582373395E-5,0.0,1,false,false,0.0
0.0,0.5109766065937488,6.562758832436824E-5,0.0,1,false,false,1.0
0.0,0.0070563395932881435,1.5974884929543463E-4,0.0,1,false,false,0.0
0.0,0.7203626220362622,1.4046469552878786E-4,0.0,1,false,false,1.0
0.0,0.09523809523809523,0.05301347274662916,0.0,1,false,false,0.0
0.9952762604306017,0.7636363636363637,0.00229390527766483,0.0,1,false,false,1.0
0.05,0.7636363636363637,0.00229390527766483,0.0,1,false,false,0.0
0.9999999999927269,0.2916666666666667,0.05301347274662916,0.0,1,false,false,1.0
0.0,0.2916666666666667,0.05301347274662916,0.0,1,false,false,0.0
0.9999999999927269,1.0,1.0,0.0,5,true,false,1.0
0.0,0.0015566079101990704,1.2218110065694054E-5,0.0,1,false,false,0.0
0.9999999999927269,0.9302325581395349,0.03595458997890217,0.0,5,true,false,1.0
0.0,5.9447730582885E-6,3.831322693830352E-6,0.0,1,false,false,0.0
0.9999999999927269,0.6424361493123772,0.0014228982650473124,0.0,1,false,false,1.0
0.9999999999927269,0.6424361493123772,0.0014228982650473124,0.0,1,false,false,0.0
0.9999999999927269,0.1111111111111111,1.0,0.0,3,true,false,1.0
0.0,0.0015016947698116446,5.37537796917619E-5,0.0,1,false,false,0.0
0.9999999999927269,0.8275092936802974,1.0,0.0,3,true,false,1.0
0.9999999999927269,0.205456570155902,0.0010017982366167589,0.0,1,false,false,0.0
0.9999999999927269,0.005749565888481575,1.8827720941262988E-4,0.0,1,false,false,1.0
0.9999999999927269,0.005749565888481575,1.8827720941262988E-4,0.0,1,false,false,0.0
0.9999999999927269,0.9612403100775194,1.0,0.0,5,true,false,1.0
0.9999999999927269,0.9583333333333334,0.033425902927425366,0.0,5,true,false,0.0
0.9999999999927269,1.0,0.27263431935044063,0.0,3,true,false,1.0
0.9952762604306017,0.2655226209048362,3.027756263544296E-5,0.0,1,false,false,0.0
0.9999999999927269,0.75,1.0,0.0,3,true,false,1.0
0.9999999999927269,0.16911764705882354,0.009817309767894288,0.0,1,true,false,0.0
0.9999999999927269,0.3886861313868613,0.0015512263859532207,0.0,1,false,false,1.0
0.0,0.3886861313868613,0.0015512263859532207,0.0,1,false,false,0.0
0.9999999999927269,0.7058823529411765,0.1691073290926348,0.0,3,true,false,1.0
0.9999999999927269,0.014814814814814815,0.02196745343490073,0.0,3,true,false,0.0
0.9999999999927269,0.6635645798082346,5.904671975692691E-4,0.0,1,true,false,1.0
0.0,0.032122169562927856,3.9095003516333306E-4,0.0,1,false,false,0.0
0.9999999999927269,0.6587112171837709,0.5559870802360227,0.0,3,false,false,1.0
0.0,0.6587112171837709,0.5559870802360227,0.0,3,false,false,0.0
0.9999999999927269,0.08842443729903537,0.2835020691431301,0.0,3,false,false,1.0
0.0,0.08842443729903537,0.2835020691431301,0.0,3,false,false,0.0
0.9999999999927269,0.601526717557252,7.740407599210246E-4,0.0,1,true,false,1.0
0.0,0.0013679890560875513,5.418214255490558E-4,0.0,1,false,false,0.0
0.9999999999927269,0.9365079365079365,1.0,0.0,3,false,false,1.0
0.9999999999927269,0.9365079365079365,1.0,0.0,3,false,false,0.0
0.9999999999927269,0.4267796093460793,6.620388928537725E-5,0.0,1,false,false,1.0
0.0,0.4267796093460793,6.620388928537725E-5,0.0,1,false,false,0.0
0.9999999999927269,0.625,0.35638270537033384,0.0,3,true,false,1.0
0.0,1.3137381982518523E-4,3.67494051318683E-5,0.0,1,false,false,0.0
0.9999999999927269,0.649155722326454,0.0016433811230947707,0.0,1,false,false,1.0
0.0,0.01688411358403684,0.0020721432610308274,0.0,1,false,false,0.0
0.9999999999927269,0.691699604743083,0.006136264084346677,0.0,1,false,false,1.0
0.0,0.691699604743083,0.006136264084346677,0.0,1,false,false,0.0
0.9999999999927269,0.08333333333333333,0.9438701470291371,0.0,5,false,false,1.0
0.9952761854977122,0.39449309449989794,1.9030254246358297E-5,0.0,1,false,false,0.0
0.9999999999927269,0.6481865284974093,0.0010603037866902694,0.0,1,false,false,1.0
0.0,3.501718435899099E-4,3.411595894758552E-5,0.0,1,false,false,0.0
0.9999999999927269,0.82,0.02525988810447265,0.0,1,false,false,1.0
0.17711180344031013,0.82,0.02525988810447265,0.0,1,false,false,0.0
0.9999999999927269,0.9583333333333334,1.0,0.0,5,false,false,1.0
0.9999999999927269,0.4625,0.018558115319620226,0.0,1,true,false,0.0
0.9999999999927269,0.9027777777777778,0.07494152272956901,0.0,3,true,false,1.0
0.0,0.08333333333333333,0.02525988810447265,0.0,1,false,false,0.0
0.9999999999927269,0.33107997779301784,8.411516843562924E-5,0.0,1,false,false,1.0
0.9999999999927269,0.33107997779301784,8.411516843562924E-5,0.0,1,false,false,0.0
0.9999999999927269,0.8380952380952381,1.0,0.0,3,false,false,1.0
0.07263843639726526,0.6109375,3.607896880352444E-4,0.0,1,false,false,0.0
0.9999999999927269,0.8835214446952596,1.0,0.0,3,true,false,1.0
0.9952762604306017,0.2655226209048362,3.027756263544296E-5,0.0,1,false,false,0.0
0.9999999999927269,0.6416526138279932,0.001659888206899756,0.0,1,false,false,1.0
0.9999999999927269,0.6416526138279932,0.001659888206899756,0.0,1,false,false,0.0
0.9999999999927269,0.7222222222222222,0.010396514456946834,0.0,3,false,false,1.0
0.9999999999927269,0.7222222222222222,0.010396514456946834,0.0,3,false,false,0.0
0.9999999999927269,0.5977443609022557,0.006233449158754557,0.0,1,false,false,1.0
0.05,0.5977443609022557,0.006233449158754557,0.0,1,false,false,0.0
0.9999999999927269,0.205456570155902,0.0010017982366167589,0.0,1,false,false,1.0
0.9999999999927269,0.205456570155902,0.0010017982366167589,0.0,1,false,false,0.0
0.9999999999927269,0.9173913043478261,0.0046237512013356736,0.0,1,false,false,1.0
0.05,0.3496495327102804,2.8957840935977955E-5,0.0,1,false,false,0.0
0.9999999999927269,0.4166666666666667,0.007126272180103094,0.0,8,false,false,1.0
0.6328671266692176,0.4267796093460793,6.620388928537725E-5,0.0,1,false,false,0.0
0.9999999999927269,0.9558823529411765,0.19049180110007877,0.0,3,false,false,1.0
0.9999999999927269,0.9558823529411765,0.19049180110007877,0.0,3,false,false,0.0
0.9999999999927269,0.14486846980363097,2.21369406563939E-4,0.0,1,true,false,1.0
0.0,0.003296584522265456,9.681247410846506E-5,0.0,1,false,false,0.0
0.9999999999927269,0.8575174825174825,0.0018605328075038143,0.0,1,true,false,1.0
0.9999999999927269,0.3055555555555556,0.03933619162731061,0.0,1,true,false,0.0
0.9999999999927269,0.8571428571428571,0.012817360278207396,0.0,1,true,false,1.0
0.9999999999927269,0.1648148148148148,0.004104199558463523,0.0,1,false,false,0.0
0.9999999999927269,0.7142857142857143,0.06730282110278046,0.0,1,true,false,1.0
0.0,0.04336968284358612,2.0627062374149976E-4,0.0,1,false,false,0.0
0.9999999999927269,0.7857142857142857,0.01984476607705587,0.0,1,true,false,1.0
0.9999999999927269,0.8108108108108109,0.5055647244703091,0.0,3,false,false,0.0
0.9999999999927269,0.7358490566037735,0.02607406124956444,0.0,1,false,false,1.0
0.9999999999927269,0.7358490566037735,0.02607406124956444,0.0,1,false,false,0.0
0.9999999999927269,0.4034090909090909,0.010973282362871468,0.0,1,false,false,1.0
0.9999999999927269,0.4034090909090909,0.010973282362871468,0.0,1,false,false,0.0
0.9999999999927269,0.5818042813455657,0.0014446770800174073,0.0,1,true,false,1.0
0.9999999999927269,0.86,0.0263585434287751,0.0,1,true,false,0.0
0.9999999999927269,0.8113968734241049,0.0015613448406916204,0.0,1,true,false,1.0
0.0,4.6707146193367584E-5,3.557541857264174E-5,0.0,1,false,false,0.0
0.9999999999927269,0.9622641509433962,0.024257623111416417,0.0,1,true,false,1.0
0.0,0.0013633265167007499,0.002088572812994476,0.0,1,false,false,0.0
0.9999999999927269,0.9044117647058824,0.010530515080933455,0.0,1,true,false,1.0
0.9999999999927269,0.2222222222222222,0.1,0.0,1,true,false,0.0
0.9999999999927269,0.5386819484240688,0.006233449158754557,0.0,1,true,false,1.0
0.0,3.762833951513197E-4,9.37921453351123E-5,0.0,1,false,false,0.0
0.9999999999927269,0.6981132075471698,0.016064954024286742,0.0,1,false,false,1.0
0.9999999999927269,0.6981132075471698,0.016064954024286742,0.0,1,false,false,0.0
0.9999999999927269,1.0,0.0011038049375526686,0.0,3,true,false,1.0
0.9999999999927269,0.14486846980363097,2.21369406563939E-4,0.0,1,true,false,0.0
0.9999999999927269,0.2612859097127223,0.002989774614351594,0.0,1,true,false,1.0
0.9999999999927269,0.018901144425456994,1.5126017248229558E-4,0.0,1,false,false,0.0
0.9999999999927269,0.9622641509433962,0.024257623111416417,0.0,1,true,false,1.0
0.0,0.055989583333333336,2.5467760440908525E-4,0.0,1,false,false,0.0
0.9999999999927269,1.0,0.0441162298385793,0.0,1,false,false,1.0
0.9999999999927269,0.3615850302696753,0.0012712867301061567,0.0,1,false,false,0.0
0.9999999999927269,0.8181818181818182,0.37000499864489994,0.0,7,false,false,1.0
0.0,0.0024019473506037108,2.852297885848415E-5,0.0,1,false,false,0.0
0.9999999999927269,0.6842105263157895,0.04810844173658944,0.0,1,false,false,1.0
0.9999999999927269,0.86,0.0263585434287751,0.0,1,true,false,0.0
0.9999999999927269,0.0963855421686747,0.28575438805774045,0.0,3,false,false,1.0
0.0,0.0963855421686747,0.28575438805774045,0.0,3,false,false,0.0
0.9952761854977122,0.5051890289103039,9.440131322675903E-4,0.0,1,false,false,1.0
0.0,0.5051890289103039,9.440131322675903E-4,0.0,1,false,false,0.0
0.9999999999927269,0.8775510204081632,0.02607406124956444,0.0,1,true,false,1.0
0.0,3.770075652851434E-5,4.912943781522134E-5,0.0,1,false,false,0.0
0.9999999999927269,0.19345238095238096,0.01656538362957446,0.0,1,false,false,1.0
0.0,4.1339396444811904E-4,4.7667424996329205E-4,0.0,1,false,false,0.0
0.9999999999927269,0.975609756097561,0.03001444087529058,0.0,1,true,false,1.0
0.9999999999927269,0.11761331038439472,0.002292460597502995,0.0,1,false,false,0.0
0.49539969345575957,1.0,0.1590404182398875,0.0,1,false,false,1.0
0.9999999999927269,0.0676246830092984,0.002296800477199102,0.0,1,false,false,0.0
0.05,0.2849462365591398,0.008817616494817503,0.0,1,false,false,1.0
0.0,0.2849462365591398,0.008817616494817503,0.0,1,false,false,0.0
0.05,0.9523809523809523,1.0,0.0,3,true,false,1.0
0.0,0.003995299647473561,5.360709935055767E-4,0.0,1,false,false,0.0
0.05,0.74,0.0035682477435709085,0.0,1,false,false,1.0
0.05,0.74,0.0035682477435709085,0.0,1,false,false,0.0
0.9999999999927269,0.3588543408001783,2.1659033591862444E-4,0.0,1,true,false,1.0
0.0,7.056665020111496E-5,2.6832750979009513E-4,0.0,1,true,false,0.0
0.9999999999927269,0.9272727272727272,0.1796488979644622,0.0,3,false,false,1.0
0.9999999999927269,0.9272727272727272,0.1796488979644622,0.0,3,false,false,0.0
0.9999999999927269,0.3055555555555556,0.006956711019401247,0.0,1,false,false,1.0
0.0,0.3055555555555556,0.006956711019401247,0.0,1,false,false,0.0
0.9999999999927269,0.5575589459084604,5.70376776252179E-4,0.0,1,true,false,1.0
0.0,0.0,0.04923737515732208,0.0,1,false,false,0.0
0.05,0.6666666666666666,0.08186628826273128,0.0,1,true,false,1.0
0.0,0.20689655172413793,0.013058456785919027,0.0,1,true,false,0.0
0.9999999999927269,0.6313131313131313,0.0035757056571120408,0.0,1,true,false,1.0
0.0,0.0018633540372670807,0.0014841187783838057,0.0,1,false,false,0.0
0.99527625472514,0.12796208530805686,0.0038421144356476757,0.0,1,false,false,1.0
0.9999999999927269,0.12796208530805686,0.0038421144356476757,0.0,1,false,false,0.0
0.9999999999927269,0.009584664536741214,0.0022226207551812745,0.0,1,false,false,1.0
0.0,0.009584664536741214,0.0022226207551812745,0.0,1,false,false,0.0
0.05,0.21568627450980393,0.026948660480974065,0.0,1,false,false,1.0
0.0,0.21568627450980393,0.026948660480974065,0.0,1,false,false,0.0
0.9999999999927269,0.5,0.08568795017744898,0.0,1,false,false,1.0
0.05001003200569752,0.5,0.08568795017744898,0.0,1,false,false,0.0
0.05,0.026584867075664622,2.431703938996402E-4,0.0,1,false,false,1.0
0.0,0.026584867075664622,2.431703938996402E-4,0.0,1,false,false,0.0
0.05,0.15699384862262636,5.763972139373715E-4,0.0,1,false,false,1.0
0.0,0.15699384862262636,5.763972139373715E-4,0.0,1,false,false,0.0
0.0,0.95,1.0,0.0,3,false,false,1.0
0.0,0.004321703383577527,3.2103278354464736E-4,0.0,1,false,false,0.0
0.9999999999927269,0.8983739837398373,1.0,0.0,3,false,false,1.0
0.9952762604306017,0.16138763197586728,0.002457257808960472,0.0,1,false,false,0.0
0.9999999999927269,0.7333333333333333,0.08252025860449552,0.0,3,false,false,1.0
0.0,0.006007646095030038,5.914419048695361E-4,0.0,1,false,false,0.0
0.5454384613164576,0.22762148337595908,0.006100656821330814,0.0,1,false,false,1.0
0.0,0.22762148337595908,0.006100656821330814,0.0,1,false,false,0.0
0.9999999999927269,0.75,0.9632959861247399,0.0,3,false,false,1.0
0.0,0.0032251944602542213,6.735746028025283E-4,0.0,1,false,false,0.0
0.9999999999927269,0.21428571428571427,0.0752574989159953,0.0,1,false,false,1.0
0.0,0.2826086956521739,0.01587391640570752,0.0,1,false,false,0.0
0.05,0.5,0.02736636324218011,0.0,3,false,false,1.0
0.05,0.5,0.02736636324218011,0.0,3,false,false,0.0
0.23054639100882907,0.7475247524752475,0.008189579632020808,0.0,1,false,false,1.0
0.05,0.7475247524752475,0.008189579632020808,0.0,1,false,false,0.0
0.05,0.8461538461538461,0.1590404182398875,0.0,1,true,false,1.0
0.05,0.2655226209048362,3.027756263544296E-5,0.0,1,false,false,0.0
0.0,0.7264150943396226,0.00549960911886221,0.0,1,false,false,1.0
0.05,0.7264150943396226,0.00549960911886221,0.0,1,false,false,0.0
0.05,0.022275849266753293,4.365117708716821E-4,0.0,1,false,false,1.0
0.0,0.022275849266753293,4.365117708716821E-4,0.0,1,false,false,0.0
0.05001003200569752,0.45433481367059275,3.890905702674911E-4,0.0,1,true,false,1.0
0.0,0.018779342723004695,0.009751698303528705,0.0,1,false,false,0.0
0.860934232995628,0.4358288770053476,0.8273145014574989,0.0,5,true,false,1.0
0.05,5.606638259699485E-4,3.988269522821089E-4,0.0,1,false,false,0.0
0.05,1.0,0.017013039986041846,0.0,9,true,false,1.0
0.0,3.57423690042176E-4,7.199576484710537E-5,0.0,1,false,false,0.0
0.9999999999927269,0.6711026615969582,1.0,0.0,3,true,false,1.0
0.9999999999927269,0.0795732816098921,3.128165140484302E-5,0.0,1,false,false,0.0
0.05,0.37358490566037733,0.0011352282589060787,0.0,1,true,false,1.0
0.16393579365665542,0.007572056668295066,3.610193827485735E-4,0.0,1,false,false,0.0
0.05,0.06440071556350627,0.004799422338590662,0.0,1,false,false,1.0
0.9999999999927269,0.11278195488721804,1.4473503301825087E-4,0.0,1,true,false,0.0
0.05,0.08068459657701711,0.044310130791986445,0.0,3,false,false,1.0
0.0,0.1374455646364016,2.709708596107572E-4,0.0,1,false,false,0.0
