% 1. Title: (N)ERD ranker 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 30-07-2017 04:13:31 
%
@RELATION @NERD_(N)ERD_ranker 
@attribute relatedness REAL
@attribute context_quality REAL
@attribute bestCaseContext {false, true}
@attribute entity? REAL

@data
0.21727284110093123,9.591469048351176,true,0.0
0.15726638529226467,9.591469048351176,true,1.0
0.0847753164914768,9.591469048351176,true,0.0
0.14168668699698708,9.591469048351176,true,1.0
0.05246032623881127,9.591469048351176,true,0.0
0.1924075345312736,9.591469048351176,true,1.0
0.03687823376726828,9.591469048351176,true,0.0
0.2515760995501026,9.591469048351176,true,1.0
0.13146217966231294,9.591469048351176,true,0.0
0.20822146180320286,9.591469048351176,true,1.0
0.022130703241795998,9.591469048351176,true,0.0
0.19598572396288025,9.591469048351176,true,1.0
0.0668790249234424,9.591469048351176,true,0.0
0.16596538154055074,9.591469048351176,true,1.0
0.06386991495877535,9.591469048351176,true,0.0
0.1564809621189628,9.591469048351176,true,1.0
0.06706703318906591,9.591469048351176,true,0.0
0.052676963139218554,9.591469048351176,true,1.0
0.10643101126084982,9.591469048351176,true,0.0
0.2212830878403781,9.591469048351176,true,1.0
0.16157335249747007,9.591469048351176,true,0.0
0.13030177247971764,9.591469048351176,true,1.0
0.05848291476181554,9.591469048351176,true,0.0
0.10125966698063195,9.591469048351176,true,1.0
0.21727284110093123,9.591469048351176,true,0.0
0.23944815190927027,9.591469048351176,true,1.0
0.1639353833538351,9.591469048351176,true,0.0
0.301956690161699,10.784421234982696,true,1.0
0.061721588111412706,10.784421234982696,true,0.0
0.39828228049787645,10.784421234982696,true,1.0
0.022011099957493997,10.784421234982696,true,0.0
0.3002116731609554,10.784421234982696,true,1.0
0.18529232574455032,10.784421234982696,true,0.0
0.2618916030603382,10.784421234982696,true,1.0
0.20056825791956495,10.784421234982696,true,0.0
0.26105771152817175,10.784421234982696,true,1.0
0.26117250285975385,10.784421234982696,true,0.0
0.26682202053139126,10.784421234982696,true,1.0
0.11322923136472794,10.784421234982696,true,0.0
0.40697467220090444,10.784421234982696,true,1.0
0.018994699430230924,10.784421234982696,true,0.0
0.40697467220090444,10.784421234982696,true,1.0
0.018994699430230924,10.784421234982696,true,0.0
0.32478551838765857,10.784421234982696,true,1.0
0.03253309538004256,10.784421234982696,true,0.0
0.3764691674112467,10.784421234982696,true,1.0
0.3055174261960827,10.784421234982696,true,0.0
0.3188100264196028,10.784421234982696,true,1.0
0.35440365107136196,10.784421234982696,true,0.0
0.39828228049787645,10.784421234982696,true,1.0
0.022011099957493997,10.784421234982696,true,0.0
0.2223040137155918,10.784421234982696,true,1.0
0.031069510473630692,10.784421234982696,true,0.0
0.3397266601923899,10.784421234982696,true,1.0
0.29698947703733286,10.784421234982696,true,0.0
0.17804776582458304,10.784421234982696,true,1.0
0.09375684112850999,10.784421234982696,true,0.0
0.40697467220090444,10.784421234982696,true,1.0
0.018994699430230924,10.784421234982696,true,0.0
0.12663348772983093,10.784421234982696,true,1.0
0.1155150904052479,10.784421234982696,true,0.0
0.3188100264196028,10.784421234982696,true,1.0
0.35440365107136196,10.784421234982696,true,0.0
0.40697467220090444,10.784421234982696,true,1.0
0.018994699430230924,10.784421234982696,true,0.0
0.2493978478282147,10.784421234982696,true,1.0
0.13482763060627256,10.784421234982696,true,0.0
0.22090283896306312,10.784421234982696,true,1.0
0.10116457717719271,10.784421234982696,true,0.0
0.2692046370463629,9.262688041596283,true,1.0
0.00730464734561222,9.262688041596283,true,0.0
0.2559229437241057,9.262688041596283,true,1.0
0.06765513900950648,9.262688041596283,true,0.0
0.1432993684876981,9.262688041596283,true,1.0
0.033778119797882755,9.262688041596283,true,0.0
0.21630185883532377,9.262688041596283,true,1.0
0.008189367085287285,9.262688041596283,true,0.0
0.31680289219240276,9.262688041596283,true,1.0
0.31882493382049865,9.262688041596283,true,0.0
0.18217343406252068,9.262688041596283,true,1.0
0.01608063675155785,9.262688041596283,true,0.0
0.10526581476638606,9.262688041596283,true,1.0
0.10527025887852288,9.262688041596283,true,0.0
0.2832744370426587,9.262688041596283,true,1.0
0.19790379377763614,9.262688041596283,true,0.0
0.16136150289726517,9.262688041596283,true,1.0
0.3212999098130127,9.262688041596283,true,0.0
0.27539325323274655,9.262688041596283,true,1.0
0.25368948232034055,9.262688041596283,true,0.0
0.3286649240404137,9.262688041596283,true,1.0
0.061944516399358725,9.262688041596283,true,0.0
0.23141341915548103,9.262688041596283,true,1.0
0.12048859355256812,9.262688041596283,true,0.0
0.15595229257892584,9.262688041596283,true,1.0
0.07486077867785894,9.262688041596283,true,0.0
0.2056264855548615,9.897533649599682,true,1.0
0.29704771928886103,9.897533649599682,true,0.0
0.24227354902882875,9.897533649599682,true,1.0
0.05447141678211431,9.897533649599682,true,0.0
0.21702199793142823,9.897533649599682,true,1.0
0.0,9.897533649599682,true,0.0
0.21984386625504362,9.897533649599682,true,1.0
0.12095053495856165,9.897533649599682,true,0.0
0.10351305647773472,9.897533649599682,false,1.0
0.013193242034822536,9.897533649599682,false,0.0
0.09992680842252749,9.897533649599682,true,1.0
0.014558881900456316,9.897533649599682,true,0.0
0.19005267688918373,12.139977554682375,true,1.0
0.10410943223860644,12.139977554682375,true,0.0
0.3894636241178908,12.139977554682375,true,1.0
0.05731135792473071,12.139977554682375,true,0.0
0.30422444008723354,12.139977554682375,true,1.0
0.013232096596378752,12.139977554682375,true,0.0
0.18734393667313445,12.139977554682375,true,1.0
0.2867904971060806,12.139977554682375,true,0.0
0.3810934656289365,12.139977554682375,true,1.0
0.0339909452138278,12.139977554682375,true,0.0
0.32065045123490304,12.139977554682375,true,1.0
0.028130839652513773,12.139977554682375,true,0.0
0.26044015951395816,12.139977554682375,true,1.0
0.12426316604750696,12.139977554682375,true,0.0
0.37954008433495096,12.139977554682375,true,1.0
0.10410943223860644,12.139977554682375,true,0.0
0.24087951207982541,12.139977554682375,true,1.0
0.35835460835759253,12.139977554682375,true,0.0
0.3328877950710504,12.139977554682375,true,1.0
0.3703383572436058,12.139977554682375,true,0.0
0.3643380566243051,12.139977554682375,true,1.0
0.15845991889336836,12.139977554682375,true,0.0
0.24087951207982541,12.139977554682375,true,1.0
0.35835460835759253,12.139977554682375,true,0.0
0.3894636241178908,12.139977554682375,true,1.0
0.05731135792473071,12.139977554682375,true,0.0
0.35974896724208316,12.139977554682375,true,1.0
0.0,12.139977554682375,true,0.0
0.12007308468256511,12.139977554682375,true,1.0
0.11859209695351888,12.139977554682375,true,0.0
0.251337058821204,12.139977554682375,true,1.0
0.06626460526077546,12.139977554682375,true,0.0
0.3245379856302123,10.287291050827942,true,1.0
0.12486644601861444,10.287291050827942,true,0.0
0.2916086244606045,10.287291050827942,true,1.0
0.14760123446825396,10.287291050827942,true,0.0
0.2547057574682615,10.287291050827942,true,1.0
0.07043890690664473,10.287291050827942,true,0.0
0.2866786523053809,10.287291050827942,true,1.0
0.06754300283782473,10.287291050827942,true,0.0
0.3158424335248044,10.287291050827942,true,1.0
0.23725290909746768,10.287291050827942,true,0.0
0.3274331981329166,10.287291050827942,true,1.0
0.24186580275079325,10.287291050827942,true,0.0
0.2980473809449404,10.287291050827942,true,1.0
0.13792874022558355,10.287291050827942,true,0.0
0.26863915690633805,10.287291050827942,true,1.0
0.013681276759749868,10.287291050827942,true,0.0
0.3163438847684791,10.287291050827942,true,1.0
0.050191007813113565,10.287291050827942,true,0.0
0.34570822691382097,10.287291050827942,true,1.0
0.239656823296016,10.287291050827942,true,0.0
0.18149933317022232,10.287291050827942,true,1.0
0.008878998034998005,10.287291050827942,true,0.0
0.31963337363240996,10.287291050827942,true,1.0
0.3163438847684791,10.287291050827942,true,0.0
0.318959085090878,10.287291050827942,true,1.0
0.2174369878343179,10.287291050827942,true,0.0
0.2708806002537067,10.287291050827942,true,1.0
0.2599989798671626,10.287291050827942,true,0.0
0.31333960087155255,10.287291050827942,true,1.0
0.1972221516331228,10.287291050827942,true,0.0
0.3274331981329166,10.287291050827942,true,1.0
0.24186580275079325,10.287291050827942,true,0.0
0.26707205580055404,10.287291050827942,true,1.0
0.10018328549194509,10.287291050827942,true,0.0
0.2866786523053809,10.287291050827942,true,1.0
0.06754300283782473,10.287291050827942,true,0.0
0.2866786523053809,10.287291050827942,true,1.0
0.06754300283782473,10.287291050827942,true,0.0
0.34570822691382097,10.287291050827942,true,1.0
0.239656823296016,10.287291050827942,true,0.0
0.3044199893730897,12.526564746083645,true,1.0
0.4266291320356832,12.526564746083645,true,0.0
0.3035244192102373,12.526564746083645,true,1.0
0.07796871282584164,12.526564746083645,true,0.0
0.15477186306856078,12.526564746083645,true,1.0
0.021412109835872658,12.526564746083645,true,0.0
0.3044199893730897,12.526564746083645,true,1.0
0.4266291320356832,12.526564746083645,true,0.0
0.260346220297229,12.526564746083645,true,1.0
0.08019569530534326,12.526564746083645,true,0.0
0.1955282945899071,12.526564746083645,true,1.0
0.37176412893448424,12.526564746083645,true,0.0
0.40383511979119907,12.526564746083645,true,1.0
0.2975551371854967,12.526564746083645,true,0.0
0.18258595235081776,12.526564746083645,true,1.0
0.0627128332037544,12.526564746083645,true,0.0
0.3044199893730897,12.526564746083645,true,1.0
0.4266291320356832,12.526564746083645,true,0.0
0.3222475569346942,12.526564746083645,true,1.0
0.0,12.526564746083645,true,0.0
0.24422137052520654,7.53164877921964,true,1.0
0.11057136075603648,7.53164877921964,true,0.0
0.21770360347923398,7.53164877921964,true,1.0
0.018834633282017857,7.53164877921964,true,0.0
0.19111423499056013,7.53164877921964,true,1.0
0.008616904964790261,7.53164877921964,true,0.0
0.24422137052520654,7.53164877921964,true,1.0
0.11057136075603648,7.53164877921964,true,0.0
0.29845298970810286,7.53164877921964,true,1.0
0.03727467043637318,7.53164877921964,true,0.0
0.1295196071529361,7.53164877921964,true,1.0
0.0423577042255779,7.53164877921964,true,0.0
0.2953127202349459,7.53164877921964,true,1.0
0.008616904964790261,7.53164877921964,true,0.0
0.2539464530655471,7.53164877921964,true,1.0
0.21042164104218014,7.53164877921964,true,0.0
0.11504347589041347,7.53164877921964,true,1.0
0.07023530811677604,7.53164877921964,true,0.0
0.14583184782555325,7.53164877921964,true,1.0
0.04294835596284301,7.53164877921964,true,0.0
0.20270898411805585,7.53164877921964,true,1.0
0.006024536338593827,7.53164877921964,true,0.0
0.17352244402694672,7.53164877921964,true,1.0
0.14429862083123468,7.53164877921964,true,0.0
0.14024513297851232,7.53164877921964,true,1.0
0.05253403794607781,7.53164877921964,true,0.0
0.2940852802464235,7.53164877921964,true,1.0
0.09854903823373022,7.53164877921964,true,0.0
0.22409468533745913,7.53164877921964,true,1.0
0.0238766403599774,10.687697698887385,true,0.0
0.35296812283244905,10.687697698887385,true,1.0
0.3849953880763224,10.687697698887385,true,0.0
0.31916920890137895,10.687697698887385,true,1.0
0.19500297431642016,10.687697698887385,true,0.0
0.3237122080204682,10.687697698887385,true,1.0
0.32827087618261525,10.687697698887385,true,0.0
0.31870321750882996,10.687697698887385,true,1.0
0.06049243338187526,10.687697698887385,true,0.0
0.3455720295947965,10.687697698887385,true,1.0
0.07147925953870375,10.687697698887385,true,0.0
0.3237122080204682,10.687697698887385,true,1.0
0.19500297431642016,10.687697698887385,true,0.0
0.231048635060252,10.687697698887385,true,1.0
0.2598909937248326,10.687697698887385,true,0.0
0.2369686946473327,10.687697698887385,true,1.0
0.034418455725533995,10.687697698887385,true,0.0
0.3670871992616961,10.687697698887385,true,1.0
0.0238766403599774,10.687697698887385,true,0.0
0.3720706433842272,10.687697698887385,true,1.0
0.08315445788768613,10.687697698887385,true,0.0
0.34021569887212794,10.687697698887385,true,1.0
0.03257941345844571,10.687697698887385,true,0.0
0.31213501873801675,10.687697698887385,true,1.0
0.2190711091175859,10.687697698887385,true,0.0
0.3670871992616961,10.687697698887385,true,1.0
0.0238766403599774,10.687697698887385,true,0.0
0.3093710678086251,10.687697698887385,true,1.0
0.04576774640260839,10.687697698887385,true,0.0
0.3170818001227422,10.687697698887385,true,1.0
0.0933659083355336,10.687697698887385,true,0.0
0.37243485150450956,10.687697698887385,false,1.0
0.024716371471909266,10.687697698887385,false,0.0
0.21875934990279522,7.501138102382672,true,1.0
0.19331635718344473,7.501138102382672,true,0.0
0.2401015248307696,7.501138102382672,true,1.0
0.14419119981888429,7.501138102382672,true,0.0
0.19682741193805411,7.501138102382672,true,1.0
0.0,7.501138102382672,true,0.0
0.20743855472760908,7.501138102382672,true,1.0
0.21019333603234766,7.501138102382672,true,0.0
0.15386413559207832,7.501138102382672,true,1.0
0.08477302580500763,7.501138102382672,true,0.0
0.19905844716849144,7.501138102382672,true,1.0
0.21743493451306994,7.501138102382672,true,0.0
0.21204533642046344,7.501138102382672,true,1.0
0.032389415977790166,7.501138102382672,true,0.0
0.20945857647021235,7.501138102382672,true,1.0
0.18425362712527227,7.501138102382672,true,0.0
0.2197797368178446,7.501138102382672,true,1.0
0.23135954128484595,7.501138102382672,true,0.0
0.11207552353739474,7.501138102382672,true,1.0
0.14579404839075366,7.501138102382672,true,0.0
0.051041885324899144,7.501138102382672,true,1.0
0.0,9.836377268023437,true,0.0
0.16307421298118,9.836377268023437,true,1.0
0.14852048010393995,9.836377268023437,true,0.0
0.2824960620054997,9.836377268023437,true,1.0
0.027655669832024308,9.836377268023437,true,0.0
0.25124893040877055,9.836377268023437,true,1.0
0.13253460437466838,9.836377268023437,true,0.0
0.24938749672288105,9.089948975497324,true,1.0
0.06978482711496437,9.089948975497324,true,0.0
0.15647806060632868,9.089948975497324,true,1.0
0.10286716615421128,9.089948975497324,true,0.0
0.1857744890307754,9.089948975497324,true,1.0
0.0862538133616167,9.089948975497324,true,0.0
0.18477428042826463,9.089948975497324,true,1.0
0.05953923637440571,9.089948975497324,true,0.0
0.25985475933619495,9.089948975497324,true,1.0
0.11449865898341002,9.089948975497324,true,0.0
0.05090426385704186,9.089948975497324,true,1.0
0.1768369234967992,9.089948975497324,true,0.0
0.1195028179718504,9.089948975497324,true,1.0
0.11391583921513199,9.089948975497324,true,0.0
0.18629446669022434,9.089948975497324,true,1.0
0.05827139717149912,9.089948975497324,true,0.0
0.15166010861702708,9.089948975497324,true,1.0
0.0060446648991160186,9.089948975497324,true,0.0
0.2373058320355244,9.089948975497324,true,1.0
0.1591790397072357,9.089948975497324,true,0.0
0.09145219593386793,9.089948975497324,true,1.0
0.11626911298263264,9.089948975497324,true,0.0
0.16465300213870349,9.089948975497324,true,1.0
0.06974698065880518,9.089948975497324,true,0.0
0.15337264116607888,9.089948975497324,true,1.0
0.1197845926309046,9.089948975497324,true,0.0
0.17242855222296172,9.089948975497324,true,1.0
0.03425838361978197,9.089948975497324,true,0.0
0.15647806060632868,9.089948975497324,true,1.0
0.10286716615421128,9.089948975497324,true,0.0
0.11774781088964173,9.089948975497324,true,1.0
0.0709730679290476,9.089948975497324,true,0.0
0.20219580563502587,9.76902141054064,true,1.0
0.06305721318576424,9.76902141054064,true,0.0
0.16545863286806237,9.76902141054064,true,1.0
0.024172512651162385,9.76902141054064,true,0.0
0.3282291817493684,9.76902141054064,true,1.0
0.28692941431456875,9.76902141054064,true,0.0
0.3201345280378434,9.76902141054064,true,1.0
0.08606098866474758,9.76902141054064,true,0.0
0.2835647042498148,9.76902141054064,true,1.0
0.3705142391321981,9.76902141054064,true,0.0
0.17118843066015188,9.76902141054064,true,1.0
0.11249930701696154,9.76902141054064,true,0.0
0.1851401583937997,9.76902141054064,true,1.0
0.24311697608869312,9.76902141054064,true,0.0
0.29685441139503815,9.76902141054064,true,1.0
0.12095559653944463,9.76902141054064,true,0.0
0.3221204843121649,9.76902141054064,true,1.0
0.14986785129097066,9.76902141054064,true,0.0
0.3280034756445161,9.76902141054064,true,1.0
0.13471117418354836,9.76902141054064,true,0.0
0.3067058787752109,9.76902141054064,true,1.0
0.0,9.76902141054064,true,0.0
0.19235241812884077,9.76902141054064,true,1.0
0.0,9.76902141054064,true,0.0
0.34291879508692513,9.76902141054064,true,1.0
0.019581588075643523,9.76902141054064,true,0.0
0.2651875417927815,9.76902141054064,true,1.0
0.1084879697408696,9.76902141054064,true,0.0
0.2813978269600717,9.76902141054064,true,1.0
0.07720706880604382,9.76902141054064,true,0.0
0.1899964402282313,9.76902141054064,true,1.0
0.018617433496495188,9.76902141054064,true,0.0
0.1440900709121123,7.658436226674573,true,1.0
0.04650179689096458,7.658436226674573,true,0.0
0.19451453473664154,7.658436226674573,true,1.0
0.15797413205372682,7.658436226674573,true,0.0
0.2033595163838647,7.658436226674573,true,1.0
0.09100474846190483,7.658436226674573,true,0.0
0.23514728640924923,7.658436226674573,true,1.0
0.029239397915280355,7.658436226674573,true,0.0
0.15813264649464454,7.658436226674573,true,1.0
0.0,7.658436226674573,true,0.0
0.20449043299642175,7.658436226674573,true,1.0
0.014609438623149385,7.658436226674573,true,0.0
0.06330079447628176,7.658436226674573,true,1.0
0.09328665421006911,7.658436226674573,true,0.0
0.17214214434113334,7.658436226674573,true,1.0
0.04057474707365259,7.658436226674573,true,0.0
0.19340096030988144,7.658436226674573,true,1.0
0.19233795820060784,7.658436226674573,true,0.0
0.19451453473664154,7.658436226674573,true,1.0
0.028513623501233726,7.658436226674573,true,0.0
0.19451453473664154,7.658436226674573,true,1.0
0.028513623501233726,7.658436226674573,true,0.0
0.20545904769134266,7.658436226674573,true,1.0
0.14716424391035704,7.658436226674573,true,0.0
0.20449043299642175,7.658436226674573,true,1.0
0.014609438623149385,7.658436226674573,true,0.0
0.2810996858559541,7.658436226674573,true,1.0
0.19233795820060784,7.658436226674573,true,0.0
0.22945000104219265,7.658436226674573,true,1.0
0.15451991824496814,7.658436226674573,true,0.0
0.1973456381000305,7.658436226674573,true,1.0
0.07229926182042526,7.658436226674573,true,0.0
0.21158420924667365,7.658436226674573,true,1.0
0.0056258179866744955,7.658436226674573,true,0.0
0.30843523428680075,10.385022664240802,true,1.0
0.02145876502561518,10.385022664240802,true,0.0
0.2641602903824578,10.385022664240802,true,1.0
0.3664098407661839,10.385022664240802,true,0.0
0.3561278694502973,10.385022664240802,true,1.0
0.1744596216963903,10.385022664240802,true,0.0
0.33223354622145285,10.385022664240802,true,1.0
0.16043575676060043,10.385022664240802,true,0.0
0.17165688002492102,10.385022664240802,true,1.0
0.2552506785698068,10.385022664240802,true,0.0
0.29210620863011394,10.385022664240802,true,1.0
0.3664098407661839,10.385022664240802,true,0.0
0.2667597453806504,10.385022664240802,true,1.0
0.11137615660304358,10.385022664240802,true,0.0
0.1283627583252677,10.385022664240802,true,1.0
0.29491382834910645,10.385022664240802,true,0.0
0.29210620863011394,10.385022664240802,true,1.0
0.3664098407661839,10.385022664240802,true,0.0
0.2819766714204769,10.385022664240802,true,1.0
0.38408081872722105,10.385022664240802,true,0.0
0.15534422213188484,8.522151661583669,true,1.0
0.02759882790709161,8.522151661583669,true,0.0
0.1784480282198571,8.522151661583669,true,1.0
0.052829354527235396,8.522151661583669,true,0.0
0.22897815329110938,8.522151661583669,true,1.0
0.007248540757849196,8.522151661583669,true,0.0
0.1657454459974849,8.522151661583669,true,1.0
0.05381333295226222,8.522151661583669,true,0.0
0.3256087184805429,8.522151661583669,true,1.0
0.06953370612189215,8.522151661583669,true,0.0
0.16993485780512443,8.522151661583669,true,1.0
0.044980701865327995,8.522151661583669,true,0.0
0.14389917038099465,8.522151661583669,true,1.0
0.026669396427872787,8.522151661583669,true,0.0
0.3152721948757779,8.522151661583669,true,1.0
0.04055715142363536,8.522151661583669,true,0.0
0.21451183696919907,8.522151661583669,true,1.0
0.2451752874110518,8.522151661583669,true,0.0
0.1961365051633812,8.522151661583669,true,1.0
0.041364639558690526,8.522151661583669,true,0.0
0.15865186123060496,8.522151661583669,true,1.0
0.13217921055981455,8.522151661583669,true,0.0
0.23709650249413178,8.522151661583669,true,1.0
0.05217878783069243,8.522151661583669,true,0.0
0.2855215252684532,8.52116782069339,true,1.0
0.04716231394756587,8.52116782069339,true,0.0
0.23064699969848695,8.52116782069339,true,1.0
0.15342290685314028,8.52116782069339,true,0.0
0.2205076918751337,8.52116782069339,true,1.0
0.20396634550193596,8.52116782069339,true,0.0
0.15778508115571396,8.52116782069339,true,1.0
0.18512028158860752,8.52116782069339,true,0.0
0.2410379150084048,8.52116782069339,true,1.0
0.010361768838222528,8.52116782069339,true,0.0
0.24726992768520242,8.52116782069339,true,1.0
0.12546212838331333,8.52116782069339,true,0.0
0.275468672854919,8.52116782069339,true,1.0
0.20396634550193596,8.52116782069339,true,0.0
0.20107479705428527,8.52116782069339,true,1.0
0.04101847945654598,8.52116782069339,true,0.0
0.26427922767343437,8.52116782069339,true,1.0
