% 1. Title: NERD ranker with basic and embeddings features 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 05-01-2023 18:12:20 
%
@RELATION @NERD_NERD_ranker_with_basic_and_embeddings_features 
@attribute relatedness REAL
@attribute context_quality REAL
@attribute bestCaseContext {false, true}
@attribute embeddings_centroid_similarity REAL
@attribute entity? REAL

@data

0.20858517588078404,10.03584023146417,true,0.0,0.0
0.10677225890626652,10.549579006872749,true,0.0,1.0
0.19002660681464617,10.549579006872749,true,0.0,0.0
0.26018085959044535,10.549579006872749,true,0.0,1.0
0.1131531083230167,10.549579006872749,true,0.0,0.0
0.26018085959044535,10.549579006872749,true,0.0,1.0
0.015148524024533924,9.67236997814891,true,0.0,0.0
0.17648157906343764,9.67236997814891,true,0.0,1.0
0.04121637293146995,9.67236997814891,true,0.0,0.0
0.13264785029421713,9.67236997814891,true,0.0,1.0
0.04121637293146995,9.67236997814891,true,0.0,0.0
0.13264785029421713,9.67236997814891,true,0.0,1.0
0.07215099936831743,9.67236997814891,true,0.0,0.0
0.15657401612266156,9.67236997814891,true,0.0,1.0
0.06668992423035135,9.67236997814891,true,0.0,0.0
0.1969933786075232,9.67236997814891,true,0.0,1.0
0.04994519490263018,9.67236997814891,true,0.0,0.0
0.126469048188395,9.67236997814891,true,0.0,1.0
0.1261722858557211,9.67236997814891,true,0.0,0.0
0.2363306695178835,9.67236997814891,true,0.0,1.0
0.030811199084461578,9.67236997814891,true,0.0,0.0
0.22597300712537502,9.67236997814891,true,0.0,1.0
0.07207524054473934,9.67236997814891,true,0.0,0.0
0.1713065181698448,9.67236997814891,true,0.0,1.0
0.25015048773210796,9.67236997814891,true,0.0,0.0
0.1809888430370942,9.67236997814891,true,0.0,1.0
0.17498461618964078,9.67236997814891,true,0.0,0.0
0.18868846983057858,9.67236997814891,true,0.0,1.0
0.17498461618964078,9.67236997814891,true,0.0,0.0
0.26920274511092235,9.67236997814891,true,0.0,1.0
0.2864584750425983,9.67236997814891,true,0.0,0.0
0.21057283405291488,9.67236997814891,true,0.0,1.0
0.1810891977918313,9.67236997814891,true,0.0,0.0
0.2745002206246969,9.67236997814891,true,0.0,1.0
0.22360561584286837,9.67236997814891,true,0.0,0.0
0.20469957827536317,9.67236997814891,true,0.0,1.0
0.2587711705520665,9.67236997814891,true,0.0,0.0
0.24204069836804604,9.67236997814891,true,0.0,1.0
0.1810891977918313,9.67236997814891,true,0.0,0.0
0.15657401612266156,9.67236997814891,true,0.0,1.0
0.06668992423035135,9.67236997814891,true,0.0,0.0
0.19365111702921037,9.67236997814891,true,0.0,1.0
0.08258488782524537,9.67236997814891,true,0.0,0.0
0.1398171438366245,9.67236997814891,true,0.0,1.0
0.08258488782524537,9.67236997814891,true,0.0,0.0
0.44197918728970365,10.161618768865637,true,0.0,1.0
0.09807129851107806,10.161618768865637,true,0.0,0.0
0.28196685358045376,10.161618768865637,true,0.0,1.0
0.05969089010005429,10.161618768865637,true,0.0,0.0
0.22934977788734232,10.227239565019952,true,0.0,1.0
0.2418792170443944,10.227239565019952,true,0.0,0.0
0.21996069629182255,10.227239565019952,true,0.0,1.0
0.09668114016049038,10.227239565019952,true,0.0,0.0
0.33777121010658134,10.227239565019952,true,0.0,1.0
0.24971715332079508,10.227239565019952,true,0.0,0.0
0.2568234390660086,10.227239565019952,true,0.0,1.0
0.24009680441607978,10.227239565019952,true,0.0,0.0
0.3065041450576029,10.227239565019952,true,0.0,1.0
0.24529390592917935,10.227239565019952,true,0.0,0.0
0.21848730284573206,10.227239565019952,true,0.0,1.0
0.02967474829521634,10.227239565019952,true,0.0,0.0
0.2873563041420166,10.227239565019952,true,0.0,1.0
0.06939304133756156,10.227239565019952,true,0.0,0.0
0.2873563041420166,10.227239565019952,true,0.0,1.0
0.06939304133756156,10.227239565019952,true,0.0,0.0
0.28468935781652077,10.227239565019952,true,0.0,1.0
0.22080309860519476,10.227239565019952,true,0.0,0.0
0.24110731929759235,10.483311110174906,true,0.0,1.0
0.35413743220680766,10.483311110174906,true,0.0,0.0
0.25478256605539407,10.483311110174906,true,0.0,1.0
0.21459599871774598,10.483311110174906,true,0.0,0.0
0.3652821620736806,10.483311110174906,true,0.0,1.0
0.16182583122266023,10.483311110174906,true,0.0,0.0
0.33781925440783633,10.483311110174906,true,0.0,1.0
0.13031148937386233,10.483311110174906,true,0.0,0.0
0.31669869785114213,10.483311110174906,true,0.0,1.0
0.013574147294979754,10.483311110174906,true,0.0,0.0
0.1544879141971197,10.483311110174906,true,0.0,1.0
0.0,10.483311110174906,true,0.0,0.0
0.23832986105817763,10.483311110174906,true,0.0,1.0
0.0,10.483311110174906,true,0.0,0.0
