% 1. Title: NERD ranker with basic and embeddings features 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 23-11-2018 10:59:33 
%
@RELATION @NERD_NERD_ranker_with_basic_and_embeddings_features 
@attribute prob_c REAL
@attribute relatedness REAL
@attribute context_quality REAL
@attribute nerKid_type {NotNER, ACRONYM, ANIMAL, ARTIFACT, AWARD, BUSINESS, CONCEPT, CONCEPTUAL, CREATION, EVENT, IDENTIFIER, INSTALLATION, INSTITUTION, LEGAL, LOCATION, MEASURE, MEDIA, NATIONAL, ORGANISATION, PERIOD, PERSON, PERSON_TYPE, PLANT, SPORT_TEAM, SUBSTANCE, TITLE, WEBSITE, OTHER}
@attribute bestCaseContext {false, true}
@attribute embeddings_centroid_similarity REAL
@attribute entity? REAL

@data
0.05982905982905983,0.0,10.116133626591509,CREATION,true,37.2758,0.0
0.3855140186915888,0.47149968490305494,13.600637887246982,OTHER,true,130.6683,1.0
0.2546728971962617,0.03838090521888686,13.600637887246982,OTHER,true,73.81378,0.0
0.4715909090909091,0.20049069936733768,13.600637887246982,OTHER,true,0.0,1.0
0.08522727272727272,0.04390730048623593,13.600637887246982,OTHER,true,9.463933,0.0
0.9087566844919787,0.3800774763299798,13.600637887246982,OTHER,true,148.20877,1.0
0.0661764705882353,0.16739090037046853,13.600637887246982,OTHER,true,125.4972,0.0
0.910062746920753,0.0,13.600637887246982,CONCEPT,true,155.51215,1.0
0.06367650476411806,0.25060088361390676,13.600637887246982,EVENT,true,0.0,0.0
0.9187675070028011,0.4763788351426669,13.600637887246982,CONCEPT,true,83.95406,1.0
0.056022408963585436,0.0,13.600637887246982,CONCEPT,true,113.17611,0.0
0.3037037037037037,0.4283589005335843,13.600637887246982,CONCEPT,true,112.430954,1.0
0.8686868686868687,0.046562754216014,13.600637887246982,OTHER,false,35.778233,0.0
0.10158730158730159,0.44478795033894253,13.600637887246982,OTHER,true,112.44558,1.0
0.15151515151515152,0.03666222950709649,13.600637887246982,OTHER,false,21.599173,0.0
0.3333333333333333,0.41523254611449456,13.600637887246982,OTHER,false,45.402332,1.0
0.10714285714285714,0.0,13.600637887246982,OTHER,true,0.0,0.0
0.09775086505190311,0.42016503898450297,13.600637887246982,OTHER,true,61.085117,1.0
0.07042253521126761,0.037053197794075655,13.600637887246982,OTHER,true,31.72746,0.0
0.910062746920753,0.0,13.600637887246982,CONCEPT,true,158.80072,1.0
0.06367650476411806,0.25060088361390676,13.600637887246982,EVENT,true,0.0,0.0
0.25925925925925924,0.4626001243603017,13.600637887246982,OTHER,true,23.24216,1.0
0.17037037037037037,0.44693957075877433,13.600637887246982,OTHER,true,11.152901,0.0
0.8936170212765957,0.2565882818197176,13.600637887246982,OTHER,true,0.0,1.0
0.10638297872340426,0.22315176740781045,13.600637887246982,OTHER,true,0.0,0.0
0.3758519961051607,0.1737326404800918,13.600637887246982,OTHER,true,24.654926,1.0
0.20155793573515093,0.36559329946073904,13.600637887246982,OTHER,true,0.0,0.0
0.8333333333333334,0.2957692059898008,13.600637887246982,OTHER,true,0.0,1.0
0.16666666666666666,0.014642252839528398,13.600637887246982,OTHER,true,0.0,0.0
0.5128805620608899,0.39156524192690384,13.600637887246982,CONCEPT,true,29.580666,1.0
0.2786885245901639,0.46893790661269025,13.600637887246982,OTHER,true,29.816393,0.0
0.9452054794520548,0.293776978120748,13.600637887246982,CREATION,true,44.068474,1.0
0.0547945205479452,0.0,13.600637887246982,OTHER,true,17.70938,0.0
0.8914027149321267,0.32413643025561467,13.600637887246982,PERSON,true,64.900536,1.0
0.06787330316742081,0.0,13.600637887246982,OTHER,true,57.659218,0.0
0.5839616175462645,0.2555296259750966,13.600637887246982,LOCATION,true,104.83486,1.0
0.40507196710075394,0.09660652307067359,13.600637887246982,LOCATION,true,104.08059,0.0
0.5036496350364964,0.3297827615726481,13.600637887246982,OTHER,true,0.0,1.0
0.40875912408759124,0.0,13.600637887246982,CREATION,true,0.0,0.0
0.4114977307110439,0.25776386002629664,13.600637887246982,CREATION,true,0.0,1.0
0.7672413793103449,0.13065763101710234,13.600637887246982,OTHER,false,246.99629,0.0
0.8909090909090909,0.4713010312134875,13.600637887246982,CREATION,true,0.0,1.0
0.07832167832167833,0.0,13.600637887246982,OTHER,true,34.514812,0.0
0.45981424791158615,0.0,9.636167799911576,LOCATION,true,0.0,1.0
0.3579273249277919,0.0,9.636167799911576,CONCEPT,true,0.0,0.0
0.5068192506662487,0.19660892603553476,9.636167799911576,OTHER,true,42.815598,1.0
0.43596174949051575,0.0,9.636167799911576,OTHER,true,25.514872,0.0
0.9107142857142857,0.27130024184002066,9.636167799911576,OTHER,true,0.0,1.0
0.08283730158730158,0.0,9.636167799911576,OTHER,true,21.123213,0.0
0.1111111111111111,0.2650035559727611,9.636167799911576,OTHER,true,0.0,1.0
0.07854406130268199,0.16515473476582254,9.636167799911576,OTHER,true,0.0,0.0
0.391304347826087,0.266090568346277,9.636167799911576,LOCATION,true,0.0,1.0
0.17391304347826086,0.08064829388803248,9.636167799911576,OTHER,true,35.37541,0.0
0.8033707865168539,0.23486709827412933,9.636167799911576,LOCATION,true,0.0,1.0
0.1556179775280899,0.024848070104283804,9.636167799911576,SPORT_TEAM,true,0.0,0.0
0.9333333333333333,0.2765709508084658,9.636167799911576,OTHER,true,20.563969,1.0
0.06666666666666667,0.2440213904146862,9.636167799911576,OTHER,true,0.0,0.0
0.4318181818181818,0.2934784143723903,9.636167799911576,PERSON,true,0.0,1.0
0.22727272727272727,0.07789963210420775,9.636167799911576,OTHER,true,0.0,0.0
0.8087431693989071,0.3543976740020239,9.636167799911576,PERSON,true,0.0,1.0
0.08196721311475409,0.12399764741231775,9.636167799911576,OTHER,true,14.919027,0.0
0.21428571428571427,0.2998281765427598,9.636167799911576,PERSON,true,0.0,1.0
0.6666666666666666,0.2650035559727611,9.636167799911576,OTHER,true,17.867252,0.0
0.6737864077669903,0.25004564649518973,9.636167799911576,OTHER,true,0.0,1.0
0.06796116504854369,0.09907593416062908,9.636167799911576,OTHER,true,68.12615,0.0
0.5065666041275797,0.24072768316047652,9.636167799911576,OTHER,true,15.50101,1.0
0.16322701688555347,0.0758338331110481,9.636167799911576,OTHER,true,14.427863,0.0
0.08408408408408409,0.22192831653285724,9.636167799911576,OTHER,false,0.0,1.0
0.018018018018018018,0.03563454708655742,9.636167799911576,OTHER,false,0.0,0.0
0.38823529411764707,0.33091615979415756,9.636167799911576,PERSON,true,0.0,1.0
0.16322701688555347,0.0758338331110481,9.636167799911576,OTHER,true,23.401775,0.0
0.6737864077669903,0.25004564649518973,9.636167799911576,OTHER,true,0.0,1.0
0.06796116504854369,0.09907593416062908,9.636167799911576,OTHER,true,97.01854,0.0
0.8400702987697716,0.23784405009100187,9.636167799911576,OTHER,true,0.0,1.0
0.061511423550087874,0.035641698079622815,9.636167799911576,OTHER,true,0.0,0.0
0.6,0.25004564649518973,9.636167799911576,OTHER,true,0.0,1.0
0.058823529411764705,0.12081285235454838,9.636167799911576,OTHER,true,0.0,0.0
0.8518518518518519,0.2215863723592613,9.636167799911576,OTHER,true,55.057392,1.0
0.07407407407407407,0.03815928825498924,9.636167799911576,OTHER,true,0.0,0.0
0.35977859778597787,0.25609244252875224,9.636167799911576,OTHER,true,0.0,1.0
0.22140221402214022,0.0589246754534009,9.636167799911576,OTHER,true,0.0,0.0
0.8666666666666667,0.2729791845647942,9.636167799911576,OTHER,true,0.0,1.0
0.06666666666666667,0.10305728861978973,9.636167799911576,OTHER,true,0.0,0.0
0.4869072894550602,0.22700279472960733,11.996489923305615,OTHER,true,0.0,1.0
0.05128205128205128,0.06372246526514952,11.996489923305615,OTHER,true,23.398872,0.0
0.07581227436823104,0.41770752885410195,11.996489923305615,OTHER,true,0.0,1.0
0.12987012987012986,0.07616526455864951,11.996489923305615,OTHER,true,5.686201,0.0
0.6801089918256131,0.39969006895789255,11.996489923305615,OTHER,true,0.0,1.0
0.17983651226158037,0.21819832543810144,11.996489923305615,OTHER,true,0.0,0.0
0.6899328859060403,0.4339571823567051,11.996489923305615,OTHER,true,0.0,1.0
0.2610738255033557,0.1798938641025985,11.996489923305615,OTHER,true,3.6976063,0.0
0.9183673469387755,0.3874139231560584,11.996489923305615,OTHER,true,43.214878,1.0
0.061224489795918366,0.3472093761275239,11.996489923305615,OTHER,true,4.7384305,0.0
0.7891156462585034,0.3860172375557081,11.996489923305615,PERSON,true,18.052313,1.0
0.14625850340136054,0.009433005996644924,11.996489923305615,PERSON,true,35.895958,0.0
0.5185185185185185,0.3718079835828252,11.996489923305615,PERSON,true,41.533894,1.0
0.4444444444444444,0.0,11.996489923305615,OTHER,true,1.5861372,0.0
0.8666666666666667,0.43698121924460476,13.390368058361744,LOCATION,true,40.499134,1.0
0.08,0.4574259896162422,13.390368058361744,LOCATION,true,4.2059236,0.0
0.7598944591029023,0.4520771915593232,13.390368058361744,LOCATION,true,70.06417,1.0
0.08443271767810026,0.0,13.390368058361744,LOCATION,true,34.052734,0.0
0.6086956521739131,0.45422221002054874,13.390368058361744,LOCATION,true,0.0,1.0
0.13043478260869565,0.005652181898115139,13.390368058361744,PERSON,true,1.0595132,0.0
0.7061611374407583,0.3924174416985386,13.390368058361744,LOCATION,true,0.0,1.0
0.15876777251184834,0.05718339476714203,13.390368058361744,SPORT_TEAM,true,0.12355227,0.0
0.7890461215932913,0.34936145136331037,13.390368058361744,LOCATION,true,79.91419,1.0
0.18055555555555555,0.4363350667991191,13.390368058361744,LOCATION,true,0.0,0.0
0.9122807017543859,0.4078329739146251,13.390368058361744,LOCATION,true,0.0,1.0
0.08771929824561403,0.15159678921018743,13.390368058361744,LOCATION,true,9.808346,0.0
0.8571428571428571,0.39616070097353806,13.390368058361744,LOCATION,true,47.620907,1.0
0.14285714285714285,0.16205823629069813,13.390368058361744,LOCATION,true,0.0,0.0
0.1016949152542373,0.4173102485028127,13.390368058361744,LOCATION,true,0.38572204,1.0
0.1016949152542373,0.15021652855725917,13.390368058361744,LOCATION,true,0.0,0.0
0.6412556053811659,0.3921051042520488,13.390368058361744,LOCATION,true,92.44977,1.0
0.3452914798206278,0.2613600135662167,13.390368058361744,LOCATION,true,12.966872,0.0
0.6111111111111112,0.4387231687646576,13.390368058361744,LOCATION,true,0.0,1.0
0.2222222222222222,0.0,13.390368058361744,PERSON,true,0.0,0.0
0.42857142857142855,0.42721901649573757,13.390368058361744,LOCATION,true,2.538599,1.0
0.1043956043956044,0.03235493203717586,13.390368058361744,INSTALLATION,true,18.052887,0.0
0.7709677419354839,0.3788982707585839,13.390368058361744,LOCATION,true,17.903795,1.0
0.14193548387096774,0.05167489342675622,13.390368058361744,SPORT_TEAM,true,27.780636,0.0
0.3333333333333333,0.42881084861722907,13.390368058361744,LOCATION,true,38.372265,1.0
0.25925925925925924,0.03666527218138465,13.390368058361744,LOCATION,true,29.545233,0.0
0.7083333333333334,0.41023551039655515,13.390368058361744,LOCATION,true,0.0,1.0
0.2361111111111111,0.09766188766675356,13.390368058361744,LOCATION,true,15.106231,0.0
0.7638190954773869,0.4484397217960105,13.390368058361744,LOCATION,true,7.117496,1.0
0.18090452261306533,0.02712976857731245,13.390368058361744,LOCATION,true,0.0,0.0
0.5,0.3944374042680927,13.390368058361744,LOCATION,true,95.42046,1.0
0.42168674698795183,0.08830706425562075,13.390368058361744,LOCATION,true,13.791452,0.0
0.7083333333333334,0.41023551039655515,13.390368058361744,LOCATION,true,0.0,1.0
0.2361111111111111,0.09766188766675356,13.390368058361744,LOCATION,true,19.480091,0.0
0.07364787111622555,0.38149257465986736,13.390368058361744,LOCATION,true,62.79308,1.0
0.38461538461538464,0.012185173997232937,13.390368058361744,LOCATION,true,0.0,0.0
0.19230769230769232,0.45385666614242226,13.390368058361744,LOCATION,true,2.7468615,1.0
0.15384615384615385,0.01268783692743036,13.390368058361744,OTHER,true,33.441116,0.0
0.7860696517412935,0.38691368193302556,13.390368058361744,LOCATION,true,15.95829,1.0
0.208955223880597,0.0,13.390368058361744,LOCATION,true,8.297611,0.0
0.7,0.4445291855815537,13.390368058361744,LOCATION,true,4.1614504,1.0
0.2,0.019764038536669484,13.390368058361744,LOCATION,true,0.0,0.0
0.7638190954773869,0.4484397217960105,13.390368058361744,LOCATION,true,38.884518,1.0
0.18090452261306533,0.02712976857731245,13.390368058361744,LOCATION,true,0.0,0.0
0.7083333333333334,0.41023551039655515,13.390368058361744,LOCATION,true,0.0,1.0
0.2361111111111111,0.09766188766675356,13.390368058361744,LOCATION,true,19.480091,0.0
0.3333333333333333,0.42881084861722907,13.390368058361744,LOCATION,true,16.792768,1.0
0.25925925925925924,0.03666527218138465,13.390368058361744,LOCATION,true,11.020541,0.0
0.7709677419354839,0.3788982707585839,13.390368058361744,LOCATION,true,31.372478,1.0
0.14193548387096774,0.05167489342675622,13.390368058361744,SPORT_TEAM,true,35.725132,0.0
0.8021978021978022,0.3761585640501838,13.390368058361744,LOCATION,true,46.277294,1.0
0.1043956043956044,0.03235493203717586,13.390368058361744,INSTALLATION,true,11.082091,0.0
0.42857142857142855,0.42721901649573757,13.390368058361744,LOCATION,true,12.493049,1.0
0.6666666666666666,0.13867201434879523,13.390368058361744,LOCATION,true,109.654015,0.0
0.08333333333333333,0.5016035858709452,13.390368058361744,LOCATION,true,82.516335,1.0
0.06944444444444445,0.04990543597721478,13.390368058361744,LOCATION,true,2.1061969,0.0
0.47058823529411764,0.419538276696859,13.390368058361744,LOCATION,true,104.02767,1.0
0.06756756756756757,0.048457654968607,13.390368058361744,LOCATION,true,61.16132,0.0
0.6412556053811659,0.3921051042520488,13.390368058361744,LOCATION,true,121.91857,1.0
0.3452914798206278,0.2613600135662167,13.390368058361744,LOCATION,true,18.289822,0.0
0.2,0.42744801183261116,13.390368058361744,LOCATION,true,8.255116,1.0
0.60790273556231,0.09366804428649617,13.390368058361744,OTHER,false,69.90935,0.0
0.17045454545454544,0.441422297465081,13.390368058361744,LOCATION,true,10.814889,1.0
0.125,0.0,13.390368058361744,OTHER,true,11.394886,0.0
0.6086956521739131,0.45422221002054874,13.390368058361744,LOCATION,true,68.54657,1.0
0.13043478260869565,0.005652181898115139,13.390368058361744,PERSON,true,42.4984,0.0
0.6923076923076923,0.4554536176085767,13.259847968456889,PERSON,true,0.0,1.0
0.15384615384615385,0.0,13.259847968456889,PERSON,true,16.136856,0.0
0.9344262295081968,0.4752941233598357,13.259847968456889,OTHER,true,0.0,1.0
0.06557377049180328,0.39844125015868415,13.259847968456889,OTHER,true,0.0,0.0
0.9261363636363636,0.43143894093140983,13.259847968456889,LOCATION,true,88.81732,1.0
0.06818181818181818,0.4149152721169846,13.259847968456889,OTHER,true,43.860504,0.0
0.8807535859558981,0.35608648881446275,13.259847968456889,LOCATION,true,3.8668408,1.0
0.06700920573752944,0.30474959178536776,13.259847968456889,LOCATION,true,0.0,0.0
0.8201438848920863,0.4379266172494737,13.259847968456889,PERSON,true,30.217669,1.0
0.10071942446043165,0.03325052645275517,13.259847968456889,PERSON,true,13.161275,0.0
0.9035812672176309,0.3233798182296693,13.259847968456889,LOCATION,true,166.58362,1.0
0.06336088154269973,0.2917223246897373,13.259847968456889,LOCATION,true,0.0,0.0
0.9391891891891891,0.4561778345650691,13.259847968456889,LOCATION,true,33.15947,1.0
0.05405405405405406,0.022733257552339067,13.259847968456889,LOCATION,true,7.291928,0.0
0.7857142857142857,0.4876571587112229,13.259847968456889,LOCATION,true,4.436252,1.0
0.21428571428571427,0.32458823678341636,13.259847968456889,OTHER,true,45.8718,0.0
0.2463768115942029,0.4553076255128255,13.259847968456889,PERSON,true,14.230457,1.0
0.21739130434782608,0.2071879122940614,13.259847968456889,PERSON,true,44.811554,0.0
0.9069767441860465,0.2838205044695126,13.259847968456889,OTHER,true,67.382324,1.0
0.09302325581395349,0.1201287687506887,13.259847968456889,LOCATION,true,45.89536,0.0
0.5909090909090909,0.43445921286245925,13.259847968456889,LOCATION,true,7.7341866,1.0
0.3181818181818182,0.13420133758800942,13.259847968456889,LOCATION,true,0.0,0.0
0.8430067704415254,0.0,13.259847968456889,LOCATION,true,0.0,1.0
0.11295642613274695,0.01506596723017466,13.259847968456889,SPORT_TEAM,true,0.0,0.0
0.8390243902439024,0.4298926947175554,13.259847968456889,LOCATION,true,86.38322,1.0
0.0975609756097561,0.13120998983697155,13.259847968456889,LOCATION,true,17.17247,0.0
0.900990099009901,0.2161130834740536,13.259847968456889,ANIMAL,false,5.3093038,1.0
0.059006211180124224,0.0,13.259847968456889,OTHER,true,0.0,0.0
0.3505747126436782,0.26872585296344453,13.259847968456889,PERSON,true,99.11809,1.0
0.1839080459770115,0.0,13.259847968456889,PERSON,true,65.12888,0.0
0.09803921568627451,0.4027018725940147,13.259847968456889,LOCATION,true,62.73467,1.0
0.21428571428571427,0.07470125562381999,13.259847968456889,CREATION,true,0.0,0.0
0.0702418160881724,0.4392677459760702,12.881548200905018,OTHER,true,0.0,1.0
0.07106431978943906,0.1591248323275234,12.881548200905018,OTHER,true,115.47899,0.0
0.5080703663402248,0.0,12.881548200905018,CONCEPT,true,0.0,1.0
0.33000846330552536,0.0,12.881548200905018,LOCATION,true,0.0,0.0
0.40184407096171804,0.0,12.881548200905018,CONCEPT,true,0.0,1.0
0.3895891690009337,0.0,12.881548200905018,LOCATION,true,0.0,0.0
0.7622632899840293,0.36350930618398436,12.881548200905018,LOCATION,true,131.6506,1.0
0.09148984713666439,0.06722503518745233,12.881548200905018,SPORT_TEAM,true,91.3996,0.0
0.9012464046021093,0.42870518660751983,12.881548200905018,LOCATION,true,14.557819,1.0
0.06615532118887824,0.37883159244557396,12.881548200905018,OTHER,true,5.8880467,0.0
0.5767344078486335,0.4171258751690646,12.881548200905018,LOCATION,true,0.0,1.0
0.33216538192011213,0.10314487053937664,12.881548200905018,LOCATION,true,10.795175,0.0
0.841025641025641,0.3737693792331533,12.881548200905018,LOCATION,true,158.67336,1.0
0.08269230769230769,0.03330320150220588,12.881548200905018,SPORT_TEAM,true,0.0,0.0
0.8518518518518519,0.4565259160879565,12.881548200905018,OTHER,true,103.827286,1.0
0.0582010582010582,0.268256896566153,12.881548200905018,LOCATION,true,98.27997,0.0
0.8235294117647058,0.3096290044331033,12.881548200905018,LOCATION,true,0.0,1.0
0.14705882352941177,0.17155511036918164,12.881548200905018,LOCATION,true,0.0,0.0
0.8888888888888888,0.3502350969748718,12.881548200905018,LOCATION,true,54.301796,1.0
0.1111111111111111,0.0,12.881548200905018,PERIOD,true,15.373027,0.0
0.4793388429752066,0.4957911989510889,12.881548200905018,PERSON,true,63.838375,1.0
0.2644628099173554,0.20295170657896638,12.881548200905018,OTHER,true,63.43309,0.0
0.7622632899840293,0.36350930618398436,12.881548200905018,LOCATION,true,0.0,1.0
0.09148984713666439,0.06722503518745233,12.881548200905018,SPORT_TEAM,true,0.0,0.0
0.8814814814814815,0.3863257899364787,12.881548200905018,LOCATION,true,6.887379,1.0
0.05925925925925926,0.01888217092761616,12.881548200905018,SPORT_TEAM,true,9.984706,0.0
0.8518518518518519,0.4565259160879565,12.881548200905018,OTHER,true,126.18428,1.0
0.0582010582010582,0.268256896566153,12.881548200905018,LOCATION,true,57.972214,0.0
0.7604790419161677,0.3296226946586858,12.881548200905018,LOCATION,true,77.74096,1.0
0.1531775159358702,0.042081722926039684,12.881548200905018,LOCATION,true,120.27974,0.0
0.2777777777777778,0.37005297428853207,12.881548200905018,PERSON,true,1.319655,1.0
0.2222222222222222,0.021990270522151,12.881548200905018,PERSON,true,0.0,0.0
0.6346153846153846,0.1693399378769609,12.881548200905018,OTHER,true,118.482475,1.0
0.10256410256410256,0.0326717797623391,12.881548200905018,LOCATION,true,0.0,0.0
0.13725490196078433,0.4130542292133553,11.46497371833232,PERSON,true,72.29005,1.0
0.11029411764705882,0.01619721069328577,11.46497371833232,OTHER,true,56.04742,0.0
0.8061224489795918,0.3626800686162947,11.46497371833232,PERSON,true,122.15211,1.0
0.19387755102040816,0.012819260455462696,11.46497371833232,OTHER,true,27.15508,0.0
0.33753726209584956,0.26186825322715646,11.46497371833232,LOCATION,true,47.285458,1.0
0.21004356798899335,0.023915790450932395,11.46497371833232,OTHER,true,114.74305,0.0
0.8036175710594315,0.37677135017528934,11.46497371833232,LOCATION,true,9.491071,1.0
0.12144702842377261,0.013998820462225163,11.46497371833232,LOCATION,true,5.895737,0.0
0.723114956736712,0.3720911506902205,11.46497371833232,OTHER,true,40.096138,1.0
0.2200247218788628,0.3148675261211232,11.46497371833232,OTHER,true,0.0,0.0
0.8036175710594315,0.37677135017528934,11.46497371833232,LOCATION,true,10.303601,1.0
