% 1. Title: NERD ranker with basic and embeddings features 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 03-01-2023 18:34:14 
%
@RELATION @NERD_NERD_ranker_with_basic_and_embeddings_features 
@attribute relatedness REAL
@attribute context_quality REAL
@attribute bestCaseContext {false, true}
@attribute embeddings_centroid_similarity REAL
@attribute entity? REAL

@data

0.10087306200742335,12.308849987210754,true,0.0,0.0
0.3010067657062011,12.308849987210754,true,0.0,1.0
0.23064013739290487,12.308849987210754,true,0.0,0.0
0.309741637518884,12.308849987210754,true,0.0,1.0
0.08457666846358206,12.308849987210754,true,0.0,0.0
0.43209852872461973,12.308849987210754,true,0.0,1.0
0.10520429407962394,12.308849987210754,true,0.0,0.0
0.3098655902709988,12.308849987210754,true,0.0,1.0
0.08585062094636355,12.308849987210754,true,0.0,0.0
0.36702168252772277,10.958432397476594,true,0.0,1.0
0.3137297463355537,10.958432397476594,true,0.0,0.0
0.3486026495860324,10.958432397476594,true,0.0,1.0
0.06571575947388321,10.958432397476594,true,0.0,0.0
0.25362611065061985,10.958432397476594,true,0.0,1.0
0.1740056218611894,10.958432397476594,true,0.0,0.0
0.38616867584417774,10.917821937024682,true,0.0,1.0
0.32026449722133454,10.917821937024682,true,0.0,0.0
0.2488278387427969,10.917821937024682,true,0.0,1.0
0.007104025236108495,10.917821937024682,true,0.0,0.0
0.31094900006934717,11.111589391899164,true,0.0,1.0
0.1287373364691367,11.111589391899164,true,0.0,0.0
0.2529509837349901,11.111589391899164,true,0.0,1.0
0.2309363208089989,11.111589391899164,true,0.0,0.0
0.09205217256239978,9.507671163384455,true,0.0,1.0
0.1429462306215518,9.507671163384455,true,0.0,0.0
0.15611657412268254,11.617000785677796,true,0.0,1.0
0.07025676266434373,11.617000785677796,true,0.0,0.0
0.3158735181800319,11.617000785677796,true,0.0,1.0
0.14174960960378608,11.617000785677796,true,0.0,0.0
0.2581275371596742,12.336621010865668,true,0.0,1.0
0.31091510517310145,12.336621010865668,true,0.0,0.0
0.38680413397253766,12.336621010865668,true,0.0,1.0
0.05794058106206988,12.336621010865668,true,0.0,0.0
0.3812593400404011,10.0287801885222,true,0.0,1.0
0.264044247777295,10.0287801885222,true,0.0,0.0
0.3812593400404011,10.0287801885222,true,0.0,1.0
0.264044247777295,10.0287801885222,true,0.0,0.0
0.29373090574953803,10.58917815333214,true,0.0,1.0
0.2610798168132131,10.58917815333214,true,0.0,0.0
0.396034474557018,10.510504866286624,true,0.0,1.0
0.16147394517134295,10.510504866286624,true,0.0,0.0
0.23952152229123397,10.510504866286624,true,0.0,1.0
0.3021618604122517,10.510504866286624,true,0.0,0.0
0.22281752047707518,10.510504866286624,true,0.0,1.0
0.04208034139748406,10.510504866286624,true,0.0,0.0
0.0948203243158081,10.510504866286624,true,0.0,1.0
0.01694054347799561,10.510504866286624,true,0.0,0.0
0.20109951062776263,10.689359086070606,true,0.0,1.0
0.007631689333170777,10.689359086070606,true,0.0,0.0
0.34248160555441715,10.637614263781137,true,0.0,1.0
0.4388697345769294,10.637614263781137,true,0.0,0.0
0.32372905466694324,12.669557956017618,true,0.0,1.0
0.20197129003307807,12.669557956017618,true,0.0,0.0
0.4283149494342115,12.669557956017618,true,0.0,1.0
0.14801549256143906,12.669557956017618,true,0.0,0.0
0.3227199087200234,9.721587364459527,true,0.0,1.0
0.33586218685873503,9.721587364459527,true,0.0,0.0
0.2891652942185551,9.721587364459527,true,0.0,1.0
0.08773121245818431,9.721587364459527,true,0.0,0.0
0.2944273750256069,9.721587364459527,true,0.0,1.0
0.01044976972798326,9.721587364459527,true,0.0,0.0
0.3491706153133471,10.999867530792885,true,0.0,1.0
0.41991111905451767,10.999867530792885,true,0.0,0.0
0.2584591664792747,10.999867530792885,true,0.0,1.0
0.3200164733228576,10.999867530792885,true,0.0,0.0
0.16447373338088503,10.13381626953629,true,0.0,1.0
0.0,10.13381626953629,true,0.0,0.0
0.34136876881014955,10.13381626953629,true,0.0,1.0
0.3265272165133152,10.13381626953629,true,0.0,0.0
0.29949206908216397,10.13381626953629,true,0.0,1.0
0.2940318637763943,10.13381626953629,true,0.0,0.0
0.2842786455206434,10.13381626953629,true,0.0,1.0
0.26475329356141175,10.13381626953629,true,0.0,0.0
0.28992081674485787,10.13381626953629,true,0.0,1.0
0.009170260506116128,10.13381626953629,true,0.0,0.0
0.2317855633213756,11.57181530337566,true,0.0,1.0
0.0,11.57181530337566,true,0.0,0.0
0.42636882121844855,11.57181530337566,true,0.0,1.0
0.05836729525835437,11.57181530337566,true,0.0,0.0
0.2869689545021085,11.57181530337566,true,0.0,1.0
0.19126547931565047,11.57181530337566,true,0.0,0.0
0.4156315762956044,11.57181530337566,true,0.0,1.0
0.33233470808477894,11.57181530337566,true,0.0,0.0
0.3007690131922339,11.57181530337566,true,0.0,1.0
0.07452765160446194,11.57181530337566,true,0.0,0.0
0.3775329174235284,11.57181530337566,true,0.0,1.0
0.09206027089325683,11.57181530337566,true,0.0,0.0
0.41299559282232934,11.57181530337566,true,0.0,1.0
0.05836729525835437,11.57181530337566,true,0.0,0.0
0.2781899383696411,13.218082583908314,true,0.0,1.0
0.36045141705137096,13.218082583908314,true,0.0,0.0
0.4168111584886749,13.218082583908314,true,0.0,1.0
0.43731489879810287,13.218082583908314,true,0.0,0.0
0.48005444542659564,13.682923955278058,true,0.0,1.0
0.21918420427446708,13.682923955278058,true,0.0,0.0
0.48606607260369966,13.682923955278058,true,0.0,1.0
0.3846706836043511,13.682923955278058,true,0.0,0.0
0.4293053691825401,13.682923955278058,true,0.0,1.0
0.28567770599423814,13.682923955278058,true,0.0,0.0
0.4027406954872167,13.682923955278058,true,0.0,1.0
0.3814015493145587,13.682923955278058,true,0.0,0.0
0.29070112844305235,10.491036070979503,true,0.0,1.0
0.03966386277261427,10.491036070979503,true,0.0,0.0
0.26520982593112064,11.074923989179464,true,0.0,1.0
0.0,11.074923989179464,true,0.0,0.0
0.3076631748824641,12.838516888944687,true,0.0,1.0
0.0869436190359642,12.838516888944687,true,0.0,0.0
0.38294170924578574,10.704329706257042,true,0.0,1.0
0.10600776601916145,10.704329706257042,true,0.0,0.0
0.3105847918600797,10.704329706257042,true,0.0,1.0
0.13422079347132324,10.704329706257042,true,0.0,0.0
0.30475309940921114,11.968529698527743,true,0.0,1.0
0.32208820790623055,11.968529698527743,true,0.0,0.0
